Week,AR,athena_flu,athena_ILI,athena_viral,how long is the flu contagious,strep,signs of flu,flu fever,flu how long,how long flu,upper respiratory,strep throat,how long does flu last,expectorant,can adults get rsv,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,flu symptoms,flu incubation,cold and flu,acute bronchitis,fever flu,type a flu,tamiflu side effects,symptoms of flu,cold,type b flu,flu shots,high fever,symptoms of rsv,flu treatment,body temperature,flu incubation period,symptoms of bronchitis,robitussin,tamiflu dosage,walking pneumonia,incubation period for flu,clarithromycin,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,flu shot,rsv infection,rsv,tussionex,pneumonia,signs of the flu,how long are you contagious with the flu,flu a symptoms,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,rsv symptoms,oseltamivir,how long is flu contagious,flu vaccine,cold vs flu,human temperature,influenza a,influenza b,flu vs cold,normal body,flu medicine,cold symptoms,stomach flu symptoms,symptoms of the flu,early flu symptoms,flu type a,what is rsv
2016-08-28,,0.000263939293962,0.00250742329264,0.00626855823161,0.0,1646.91539095,63.9350654795,64.0532569168,128.024377197,128.024377197,106.820723131,1153.91077287,0.0,64.3245341958,0.0,0.0,0.0,0.0,0.0,224.975472927,0.0,64.2591366532,0.0,64.0532569168,0.0,0.0,64.3636543951,7331.84389975,0.0,64.1525171929,257.222164945,0.0,0.0,256.583591844,0.0,63.8090891799,64.2858848396,0.0,128.537573237,0.0,96.4753189421,96.3757391761,64.5326018148,128.175979305,64.4271893872,64.1669943749,64.2993514468,0.0,150.804160249,0.0,96.3840061803,0.0,813.60643142,64.0701531519,0.0,63.9543288316,641.930339277,0.0,64.2591366532,1882.42105778,0.0,256.919734801,192.985146313,85.4850590557,149.292788635,0.0,0.0,64.338109344,128.637449113,0.0,64.0918956036,64.0019241427,0.0,0.0,234.674883869,64.4512946546,160.66942827,0.0,64.2468240669,0.0,0.0,0.0
2016-09-04,,0.0,0.00273266708307,0.006480324797,0.0,1226.81251745,64.7701600631,64.2277575867,96.3948874037,96.3948874037,160.661604654,774.128538287,127.803201081,64.9091721469,0.0,0.0,0.0,85.8824676474,0.0,236.983097644,0.0,86.2137008633,64.0946567354,64.2277575867,0.0,0.0,86.2661528564,7377.42214104,0.0,96.6375667938,128.843539705,0.0,0.0,322.800034194,0.0,86.1034236945,129.131493257,0.0,161.059436776,0.0,129.582952917,129.333943145,128.266816079,193.357801695,0.0,0.0,0.0,0.0,368.538307118,0.0,97.5918507629,129.810369868,904.906169977,64.8580908614,0.0,96.3465011978,624.261031756,85.8824676474,86.2137008633,1851.14446201,0.0,387.324635969,237.276795473,64.4585981189,107.35146156,0.0,0.0,0.0,214.994443694,0.0,64.6547031367,64.877638078,0.0,0.0,150.341779328,0.0,258.447208793,0.0,0.0,63.8823588661,0.0,0.0
2016-09-11,,0.00013747594171,0.00343689854276,0.00742370085235,0.0,1230.21266338,62.3869460074,61.9288646823,62.7022156338,62.7022156338,219.316429374,1041.69176289,62.9443741232,62.15365185,0.0,61.8915581374,0.0,124.790570843,63.0964136742,250.511572996,0.0,62.2477955214,0.0,61.9288646823,61.9662162292,0.0,94.1403720502,6543.90768965,62.0973022109,93.696949633,146.057103617,0.0,0.0,314.0032889,0.0,61.9102057897,187.817814187,0.0,146.025683624,0.0,93.9315774508,61.8542965129,124.501532243,403.723499921,62.9678858779,63.2874991184,83.2502342823,0.0,336.01310416,0.0,124.992027777,62.0410546546,2651.40691002,0.0,0.0,93.3011653028,563.213090303,124.790570843,62.2477955214,1626.74286865,123.932432458,375.377683251,125.049313441,0.0,166.387435294,0.0,0.0,0.0,208.354561938,0.0,62.4622016721,0.0,0.0,0.0,145.831188477,0.0,292.431902154,62.288561587,62.1348572773,61.9662162292,61.9662162292,0.0
2016-09-18,,0.000281017282563,0.00273991850499,0.00695517774343,0.0,1541.92741434,0.0,65.9359435,65.7033381894,65.7033381894,99.0986671945,1056.20244786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.644452386,0.0,197.526486075,0.0,65.9359435,65.7178333242,65.8170450291,66.1821150686,6561.81652707,0.0,198.61925856,110.22748754,0.0,131.47530346,264.287969075,0.0,66.0563797383,66.1619892271,0.0,132.630682664,0.0,65.881933793,65.9364952016,132.177223793,198.073369522,0.0,0.0,65.6386790534,0.0,488.113027923,0.0,308.919997904,65.7178333242,1235.24800998,0.0,0.0,0.0,396.797776753,0.0,197.526486075,1432.14524894,0.0,484.71746994,176.844270489,0.0,197.794611579,131.277358107,0.0,66.6124264309,263.99573912,0.0,65.9889706585,66.6526877947,65.7178333242,0.0,230.171631283,66.0764028907,132.431152685,65.881933793,0.0,131.367107973,65.7178333242,65.9564457296
2016-09-25,,0.000563023435851,0.00316700682666,0.00788232810191,0.0,1704.49618725,64.3600152759,64.9302512446,129.29396428,129.29396428,150.873428991,1056.59519188,64.1371893921,0.0,0.0,0.0,0.0,64.5957790341,0.0,367.149134343,0.0,97.8672308118,64.070402725,64.9302512446,0.0,0.0,195.360873501,6943.06695472,0.0,195.340537069,96.5497449705,0.0,64.6327195854,86.2914257015,0.0,64.4769311682,86.3762972627,0.0,194.54916238,0.0,65.165879389,0.0,129.148421574,193.753738029,96.6665979715,64.9085444711,64.253362557,0.0,651.929289585,0.0,108.164911427,130.858812047,885.558934874,63.9544731663,0.0,97.4639839248,604.196199313,64.5957790341,97.8672308118,1488.87796722,64.1479228734,496.281055184,346.454869905,0.0,129.138133564,128.992727274,0.0,0.0,192.827776253,64.0317128682,64.2145447162,65.1264685154,0.0,64.0317128682,97.3367843454,65.3436943998,216.095056053,0.0,65.1757112492,0.0,0.0,0.0
2016-10-02,,0.000139421401185,0.00299756012548,0.00697107005925,0.0,1077.2731529,0.0,158.142502458,84.3498289031,84.3498289031,63.3418136069,548.614332892,0.0,63.7059571647,0.0,0.0,0.0,0.0,63.1578876016,465.169877144,63.1769340092,95.0891817089,63.2396650042,158.142502458,0.0,0.0,105.655800971,6987.4674768,0.0,317.183925819,0.0,0.0,63.2833918271,274.495033631,0.0,0.0,190.159109711,0.0,189.785830135,63.2914541312,63.5905129657,63.073844172,190.011372537,380.356476936,0.0,126.490377506,126.460460189,0.0,1509.8812263,0.0,95.2429312323,0.0,1289.97338382,0.0,0.0,63.2400499561,570.633770931,0.0,95.0891817089,1415.44275092,0.0,845.041371877,424.205829597,63.2532346541,220.862711097,63.7252386288,0.0,63.4563557654,147.718752006,63.4558783584,63.3123249113,94.9741659831,63.0928365973,63.4558783584,189.644554624,0.0,63.4588824998,127.181025931,105.71293345,0.0,0.0,126.490377506
2016-10-09,,0.000421141292904,0.00372008142065,0.00793149434969,0.0,1463.88498555,133.110469251,66.3789393804,199.377212731,199.377212731,66.4324514994,598.43254648,99.5069058828,133.795567034,0.0,66.635301539,0.0,66.3111310021,0.0,233.621659757,0.0,0.0,66.6554330501,66.3789393804,133.230858581,0.0,133.311239189,7093.03210895,0.0,244.497041552,88.7704248151,66.6454832452,0.0,332.346777154,0.0,100.220331211,133.063820498,0.0,133.185963383,0.0,66.5216518302,177.501914332,110.860921828,232.450305661,66.8573007433,66.2482352161,132.858144967,66.5348261145,1496.3402527,66.5950749761,266.600427309,66.7966949427,1354.32194924,0.0,0.0,0.0,554.572453784,66.3111310021,0.0,1708.03827988,66.188300142,887.471954722,534.461734531,66.4214988406,88.496378016,66.7764780253,0.0,0.0,265.889667141,0.0,66.5450226544,66.7764820056,0.0,0.0,176.99310991,133.56749641,222.23377548,0.0,66.8370777243,66.6355183825,133.230858581,66.2482352161
2016-10-16,,0.000407636388342,0.00285345471839,0.00625042462124,70.2142675481,1257.43818813,0.0,104.422956961,210.057649611,210.057649611,69.7575826061,674.673371146,69.7619158453,0.0,0.0,0.0,0.0,69.8881056237,0.0,419.62693074,0.0,140.555927175,69.4689939913,104.422956961,0.0,0.0,186.738294876,6470.58397557,69.3851448736,351.305636526,93.1995547883,0.0,0.0,232.868858101,0.0,139.691983341,163.090684705,0.0,186.490867356,0.0,105.261696274,70.0407402508,104.563842374,186.097801942,0.0,0.0,69.6187990342,0.0,1500.7922484,69.4060881712,186.667436374,139.232437246,1468.67718034,0.0,0.0,139.987226059,768.799945003,69.8881056237,140.555927175,1490.7215539,0.0,815.27849537,490.514913132,139.37689477,69.892726512,139.190296677,0.0,140.005557581,255.88257669,0.0,0.0,0.0,0.0,0.0,243.993098404,0.0,69.4899879454,0.0,70.0994394781,69.5726763632,0.0,70.3204918561
2016-10-23,,0.000132161501355,0.00303971453116,0.00759928632789,0.0,1523.89773452,102.97383609,90.7703554256,136.230834955,136.230834955,137.415542169,1022.7285317,134.21593829,0.0,0.0,0.0,0.0,67.8109279998,0.0,364.350341958,0.0,137.901217806,0.0,90.7703554256,67.1484200006,0.0,137.530336763,7434.22347436,0.0,341.769196208,91.0377034664,68.7769304385,0.0,171.733296637,0.0,101.824060932,204.110102214,0.0,170.287673729,0.0,0.0,137.942930213,68.8049679067,249.865867811,68.8636338969,0.0,137.312225842,0.0,1695.18417903,68.7769304385,114.019644946,68.0365639126,1001.38348696,68.8257360829,0.0,68.666387133,523.410318755,67.8109279998,137.901217806,1501.64451673,0.0,636.949897928,479.060725691,137.312113453,136.114565621,68.5074608497,0.0,0.0,409.021221806,0.0,90.8661707698,0.0,0.0,0.0,295.394532102,0.0,205.147500084,0.0,68.9714651067,0.0,67.1484200006,0.0
2016-10-30,,0.000601564066573,0.00374306530312,0.00768665196177,0.0,1769.73174528,66.7649576974,111.76127629,202.0338506,202.0338506,201.328424567,1096.97746059,0.0,67.5832481949,0.0,0.0,0.0,133.207865554,0.0,403.73787872,67.4113833646,67.5948434343,66.6843480292,111.76127629,0.0,0.0,134.496159341,7747.18207663,0.0,179.615271037,112.09217771,0.0,66.7246285173,224.049100783,67.5335792257,135.084750701,134.799417794,0.0,112.139739148,0.0,67.1515831362,100.687444883,135.043914924,201.079831315,100.839097126,0.0,67.309890767,0.0,1128.01105353,66.8457624873,337.065059284,0.0,1614.4074169,66.8053356579,0.0,66.7044821922,784.516964521,133.207865554,67.5948434343,1478.83022604,0.0,582.284609607,381.851400369,67.0154857857,201.894518184,67.1636476939,0.0,0.0,268.450936663,0.0,66.9592706751,67.5219574619,0.0,0.0,134.151851452,203.276278179,157.049367918,67.5380036757,101.322334115,0.0,0.0,0.0
2016-11-06,,0.000998715936653,0.00485090597803,0.00898844342988,0.0,1256.93889889,125.038107649,62.6935792913,125.859460532,125.859460532,125.431578534,857.836424026,62.9297302662,62.6940035922,0.0,62.0125303848,0.0,62.3730766862,0.0,293.557498847,0.0,94.2761371354,62.8387059068,62.6935792913,61.9190535527,0.0,83.8549211232,7956.0712169,0.0,209.646240119,83.8292250092,0.0,63.4586107078,230.269723452,0.0,126.354221037,94.9573542316,0.0,209.582728122,0.0,63.1007866155,126.507238561,125.715449632,218.61745023,83.9497033832,63.4203018574,93.9163170672,93.8896302909,843.792146518,63.3175320597,482.657869059,0.0,1342.02530968,93.7289622642,0.0,62.8729173891,523.909158385,62.3730766862,94.2761371354,963.697579331,0.0,335.052394915,273.34970138,63.2865843535,157.816667239,126.649463565,0.0,61.8631026007,146.516310414,0.0,93.6630487407,63.1580122382,0.0,0.0,83.6336670301,63.2919431942,156.422674247,63.3247317823,0.0,0.0,61.9190535527,63.0436645998
2016-11-13,,0.000723160870423,0.00420748142791,0.00808625336927,0.0,1114.74827885,66.9714586865,133.539596333,201.044361035,201.044361035,266.527907486,890.906341589,100.187175499,66.8740548983,0.0,0.0,0.0,99.950644758,0.0,357.232160057,0.0,100.323246832,67.0147870115,133.539596333,0.0,0.0,66.8215889168,9493.59982468,0.0,156.406761475,89.2439555188,0.0,67.0552671003,245.252661346,0.0,134.104928764,133.845968757,67.0957961224,178.616280029,0.0,66.9714586865,89.2849191182,66.8925939428,177.937877611,66.9833357098,67.0844357756,0.0,0.0,763.396830821,134.354002644,335.097500084,67.0350209448,1495.83946985,133.344402855,0.0,66.7296117096,557.505549312,99.950644758,100.323246832,1851.08458226,0.0,669.156288833,246.002815259,155.961885803,111.22565661,133.023187792,0.0,0.0,133.915559851,133.902475671,66.6118827892,0.0,0.0,133.902475671,266.708271173,66.9551389297,133.988379575,0.0,66.9512378355,66.6118827892,0.0,66.8721347895
2016-11-20,,0.00123928534545,0.00371785603635,0.00764225963028,69.9937183912,1168.06742012,0.0,70.0772075235,69.9984106276,69.9984106276,163.353367259,886.609363625,0.0,93.6512035544,0.0,0.0,0.0,104.74363173,69.9922438077,350.845229661,0.0,93.6372366726,69.9484905747,70.0772075235,0.0,0.0,140.875838204,9737.61497031,0.0,139.59974766,105.428107349,0.0,69.7156761535,280.3458652,0.0,69.9922438077,116.958196028,0.0,175.501430348,0.0,0.0,70.523492221,105.097356637,69.8119803448,70.2462223156,0.0,104.775362127,70.2470129089,517.608958519,105.197937723,538.729105832,70.523492221,1169.37775117,0.0,0.0,70.1401742746,864.937136476,104.74363173,93.6372366726,1542.26117765,0.0,514.354040802,187.537271873,69.8853095528,69.5688179733,139.221428561,0.0,0.0,70.0195241955,0.0,105.205640336,0.0,0.0,0.0,244.125149117,0.0,257.401286211,0.0,105.160859664,70.055566103,0.0,70.0331483545
2016-11-27,,0.00066181336863,0.00377233620119,0.00893448047651,0.0,1757.39971364,123.078295315,122.322770338,81.6469501123,81.6469501123,163.318607538,959.632378422,61.4536694683,61.294075599,61.5019975534,0.0,0.0,61.372324667,60.7025859161,613.57934553,0.0,122.74832731,61.2998889077,122.322770338,0.0,0.0,102.216252339,10803.2927716,0.0,153.33287173,92.3428235714,0.0,61.1624602227,214.101030274,0.0,60.7025859161,153.898540661,0.0,61.2570791035,0.0,60.9597224374,102.17328944,92.361487855,101.865591766,61.6861036541,0.0,91.7054438844,184.339069265,308.630373491,143.26189923,512.324894603,122.288014408,1023.39760915,61.2271489609,0.0,61.125598681,756.402605179,61.372324667,122.74832731,1880.31365559,61.5164897835,408.765828811,143.63467013,61.5536374223,142.682292816,0.0,0.0,0.0,61.497932773,122.030213601,61.4793869549,0.0,0.0,122.030213601,122.489251034,61.7608747026,245.882113744,61.1903265985,61.6653500129,61.4793869549,0.0,102.178906326
2016-12-04,,0.00112844341188,0.00391636242947,0.00816461998009,0.0,1218.64458095,60.5310933787,91.5200948543,60.9201428074,60.9201428074,182.268642316,831.88570374,61.0257892963,91.5938497361,61.0860875063,60.7916967231,61.2981430391,60.9981093311,0.0,427.010815406,0.0,91.280586516,61.3166453461,91.5200948543,60.8650280823,0.0,121.897708264,13518.8801226,0.0,61.3351588259,182.909828289,61.1640742996,61.2611719033,365.531552908,60.8283403016,0.0,91.2714274029,0.0,162.637888159,61.1972204733,0.0,91.5753832375,121.890875692,142.065351138,61.030672247,60.9201428074,60.9569414439,0.0,265.80732898,0.0,569.913169109,0.0,1423.07658126,0.0,0.0,122.411597488,467.463030514,60.9981093311,91.280586516,1787.49850645,61.2981430391,324.987818578,223.903245533,0.0,121.512273787,91.051102908,0.0,0.0,223.154101214,0.0,60.3670030654,121.171977132,0.0,0.0,90.9868501425,61.3957330784,244.521790576,60.5310933787,60.5128170824,60.3488257082,60.8650280823,60.9516143634
2016-12-11,,0.00242479847959,0.0059636935579,0.0102234746707,0.0,1522.66390292,0.0,96.042896986,128.532590974,128.532590974,161.243155297,1049.92114385,63.4989240228,0.0,0.0,63.5563025686,0.0,96.7185436187,0.0,343.513034525,0.0,150.316482449,64.6635723803,96.042896986,63.6329687961,0.0,85.9696129043,10760.4345499,0.0,97.0888555071,150.231804571,64.6635723803,63.7290620742,150.102325538,0.0,194.166699043,128.798305923,0.0,193.158107499,0.0,127.689515599,128.727329562,107.286280992,192.493379932,64.3161224149,96.3236605823,63.7290620742,64.6804046199,280.81174184,64.6050179833,924.522106891,63.7098202077,1524.43752731,64.1737190353,0.0,64.5605219906,772.372930734,96.7185436187,150.316482449,1759.00658938,0.0,472.136751631,323.949210174,63.5563025686,96.0428795539,128.500578768,0.0,64.5076626217,150.005245623,0.0,96.8351891266,63.7675806974,64.5076626217,0.0,192.654318005,161.151013885,192.115561027,97.1182082091,64.2124186206,64.618930183,63.6329687961,64.3666282118
2016-12-18,,0.00468101170253,0.00717251793129,0.0129860324651,0.0,1581.87804178,0.0,0.0,170.210078852,170.210078852,145.734531406,1045.34863932,72.7852032461,170.710270796,0.0,0.0,146.918387739,72.8414783437,0.0,511.64432074,97.1780871222,170.526425993,72.7852032461,0.0,0.0,0.0,218.223871814,15130.4012548,0.0,146.41868882,73.5257933199,72.8119069,72.7193541479,145.990870626,97.2880752723,145.755918862,195.017932775,0.0,219.287951884,73.7710279246,146.167335006,145.993345887,121.654120381,291.360303813,97.5677191025,97.4719656086,108.907310609,73.3042633611,196.07743228,72.7459739931,951.75637221,0.0,1681.23006143,73.5702600833,0.0,73.0546134777,1119.98810969,72.8414783437,170.526425993,2507.06142767,0.0,438.12061012,268.67836264,72.8071794548,194.195185197,109.258943354,72.6098700254,0.0,293.836775478,0.0,73.3927149609,73.5257933199,0.0,0.0,121.412548154,73.4421841523,365.64977441,0.0,72.7679383572,72.7193541479,0.0,97.3689195488
2016-12-25,,0.00513171399247,0.00769757098871,0.0124016421485,0.0,1883.24351781,73.277932685,72.0718530569,241.105494014,241.105494014,181.748043977,892.330793794,71.931394503,73.3444280868,72.2895927942,72.3680728728,72.2023392121,107.739964405,146.114299039,580.008388165,0.0,145.144932567,146.378918959,72.0718530569,0.0,72.2459396584,145.042924628,9893.07397181,0.0,0.0,144.932723646,71.8568448533,0.0,72.4044388203,0.0,96.6684639215,120.873735679,0.0,265.726079891,0.0,0.0,109.11084317,120.669166211,361.579569766,72.6593602611,72.3332987149,72.3026537672,73.0571495194,121.586710613,0.0,968.227012399,73.211557746,1378.23384793,73.3222495479,0.0,72.6488519848,1038.28255704,107.739964405,145.144932567,2486.80711557,0.0,603.762617153,217.878797637,108.174294957,143.667745077,108.825471711,72.0501512041,72.0718530569,0.0,0.0,72.1587913597,72.1052469784,73.0131524405,0.0,265.166230381,121.173907646,96.690527547,215.50542718,72.4992583858,0.0,0.0,71.7701135982
2017-01-01,,0.0089862840927,0.0111146145357,0.01647485417,67.0344098263,1425.85209456,67.1022660305,167.517675741,199.518206402,199.518206402,177.95234205,934.862434762,67.0314506944,66.7038491998,0.0,133.095826224,0.0,133.218202408,67.2721399292,557.560316962,66.6693446096,100.071201354,100.185165483,167.517675741,67.2721399292,0.0,156.12377475,12893.3571894,0.0,0.0,111.477010659,134.149950557,0.0,178.146738425,0.0,135.237386755,222.799493911,0.0,111.456897468,0.0,67.0749752785,100.427744654,89.1035822107,422.535742161,66.7139634578,67.4551657029,99.9236742372,66.4625813297,426.272856098,0.0,938.158951147,89.204808319,1940.84561954,66.8378195662,67.2316023336,66.4627504184,1003.0780327,133.218202408,100.071201354,2161.43688432,67.3330380643,712.924841328,335.357969187,66.8507062151,301.469296715,200.972791006,0.0,66.9534259424,66.9332105361,67.3736981115,0.0,66.9938934105,0.0,67.3736981115,166.483253478,134.475458475,267.757182393,66.2365207351,337.479867128,67.2924270643,67.2721399292,111.409791302
2017-01-08,,0.00798681541582,0.0117900608519,0.0178752535497,63.0071620741,1385.20642279,146.913144045,83.7596947709,209.604596359,209.604596359,125.775230777,838.95028998,94.18647615,126.289388563,0.0,62.8952509537,62.9106351143,83.7660252602,62.7793567276,504.159331174,125.718803976,157.699709128,157.413537553,83.7596947709,94.2721511354,62.8172098218,126.092786876,10823.3952599,0.0,94.6626314739,230.970145915,94.5947750319,62.9018759357,293.743884127,62.9732089923,62.7793567276,210.112007871,0.0,157.602280988,0.0,126.054988623,62.9893710402,125.784699617,376.731340044,63.1829290343,125.786106235,188.563680162,62.7793567276,316.929960403,0.0,820.523733226,125.824085132,1807.00197214,125.856874657,0.0,94.329130219,776.676349441,83.7660252602,157.699709128,1931.15268895,0.0,1070.94817007,273.661276325,94.3478197793,94.1949778483,125.737771281,0.0,62.864011829,251.566630189,63.1025696484,62.8594019881,126.056415388,62.897291923,63.1025696484,125.699981204,63.2053786927,315.633755977,0.0,126.060482855,0.0,94.2721511354,104.935240212
2017-01-15,,0.0140891218873,0.0186107470511,0.0261467889908,121.57857126,1252.08118953,121.212370745,123.70817481,164.025952682,164.025952682,143.54444956,1168.65766796,185.47844484,62.1789718599,60.7892856302,61.3410376467,0.0,102.420419657,61.9354266251,821.827209049,122.404879114,82.1866206345,61.5746985254,123.70817481,181.982998585,61.9193666732,143.798682329,8206.15410972,0.0,243.010308498,102.674085828,60.6792929542,60.6792929542,246.255599158,123.769509316,61.637067359,205.634572618,0.0,164.304759291,61.2948513783,93.0755899013,61.4709890728,102.599750198,287.076887707,0.0,186.328961481,143.538362736,61.3504393742,206.615202916,61.4060778744,1172.88575965,60.6609995285,1623.33930533,60.7342394917,0.0,102.377362068,964.868963299,102.420419657,82.1866206345,1703.84552073,0.0,821.054343449,453.066801675,0.0,185.590178863,143.637884473,0.0,181.818556117,61.9287679167,61.6368462771,61.8913994923,102.723730307,0.0,61.6368462771,184.668886809,123.090959264,185.004754066,0.0,92.0533187081,0.0,181.982998585,245.83273982
2017-01-22,,0.0169600825434,0.0231508351067,0.0308892758109,0.0,1566.26093397,60.4900997259,120.313651002,220.495780371,220.495780371,100.235429615,1223.84073569,90.4469912258,90.8301973342,0.0,60.1968284119,60.5996171062,100.168771251,0.0,924.686733475,0.0,161.026948424,80.3310087095,120.313651002,80.2038433356,60.1133570237,301.591442667,8308.82040942,121.382369955,60.3547464713,221.022490095,60.204162699,60.247631047,301.201987369,60.4011232383,59.7914644405,180.942477309,0.0,180.372957365,60.3647370725,60.0447414457,0.0,140.545983491,461.036554673,60.5473563991,60.5290808008,119.8771683,59.7914644405,262.855698661,60.8014323615,1006.42555763,60.1243630901,1548.04897013,150.902545524,0.0,120.438592193,622.738388006,100.168771251,161.026948424,1948.11475795,59.8455580452,1224.77583296,463.038575862,60.2770050011,120.151841571,100.265746187,59.9794079748,60.059004983,210.880268692,60.1678075283,0.0,100.495679948,60.1477807541,60.1678075283,200.350145014,90.4370515419,60.3829576922,90.7203939704,180.887491945,60.0047511393,80.2038433356,181.340520087
2017-01-29,,0.0286363915689,0.0354575062988,0.04381490813,60.3336030007,1811.60988385,120.55329122,180.763128977,482.434947457,482.434947457,261.298627655,1186.48610705,241.597489101,60.5274161599,0.0,60.4176088008,60.4009298351,160.682427479,60.2735401066,1128.51648684,120.398888055,151.361476821,60.3877922879,180.763128977,180.896332854,60.3000578861,463.840190936,8872.18018633,80.5292447819,100.762185095,100.713206137,120.864410696,60.3513628842,261.63806358,60.4541149088,151.225268201,181.285394266,0.0,141.069278894,0.0,60.5288591872,181.5817789,120.739162572,422.079189635,60.5189093992,60.5091465804,140.662367587,100.62834984,182.436456442,120.653277496,1695.12724612,90.5228421533,1612.7064919,100.634227548,0.0,120.557388306,865.911371941,160.682427479,151.361476821,2375.74543119,0.0,1610.7347928,525.039779926,60.4176088008,150.562123036,221.495997438,100.440305356,80.4018167494,60.3271107499,0.0,60.2728221,201.493371432,90.4046614478,0.0,221.307301832,121.313027112,201.977143473,181.5817789,201.542231968,90.4171601548,180.896332854,141.09976829
