Week,ILI,GFT,AR52,ARGO,state
2016-10-23,1.9263138208,0.0,1.6804035357286966,1.3280396545329567,SC
2016-10-30,2.0761245675,0.0,1.6519889070946652,1.2078928530358952,SC
2016-11-06,1.5722636565,0.0,1.7628432706704595,1.2732857807163556,SC
2016-11-13,1.8269081901,0.0,1.4690494262912122,1.120556062154903,SC
2016-11-20,2.39390642,0.0,1.7170112221575162,1.4412034297406513,SC
2016-11-27,2.5110782866,0.0,2.0760223395939184,1.4710099915529884,SC
2016-12-04,1.8707482993,0.0,2.1584778890151064,1.4609472752623531,SC
2016-12-11,2.6755852843,0.0,1.6796149089564605,1.4866994464284613,SC
2016-12-18,2.1204561654,0.0,2.238479257675868,1.7601045047857125,SC
2016-12-25,4.2605489553,0.0,1.8264683784000044,1.9223952019460344,SC
2017-01-01,4.5058448459,0.0,3.125390698745377,2.8390039445929283,SC
2017-01-08,3.6738875878,0.0,3.8013703133510335,3.4988937786866927,SC
2017-01-15,5.7007125890999975,0.0,3.5828192844630267,3.6487561040311873,SC
2017-01-22,6.3460253841,0.0,4.629215991517351,4.315942656286142,SC
2017-01-29,7.1046472752,0.0,6.085677261881018,5.902558954763517,SC
2017-02-05,6.8481960517,0.0,7.019611153380276,6.8404206768850875,SC
2017-02-12,6.693069306900001,0.0,7.1703733025067695,7.0726655865881884,SC
2017-02-19,7.550912457000001,0.0,6.769469204388978,6.746830309802713,SC
2017-02-26,5.5217214779,0.0,7.40921823066942,7.375235167944496,SC
2017-03-05,5.3936087295,0.0,6.281699027712449,6.182360272835973,SC
2017-03-12,6.4083457526,0.0,5.0630690580789866,5.273440121447748,SC
2017-03-19,7.6777550055,0.0,5.980023554354287,6.619595820254406,SC
2017-03-26,5.572587917000001,0.0,7.522725390748919,7.5784419081662335,SC
2017-04-02,4.5073375262,0.0,6.27205778697645,5.203530444060244,SC
2017-04-09,3.5103841206,0.0,4.768211591101736,3.9608348966346365,SC
