Week,NH,athena_flu,athena_ILI,athena_viral,strep,flu fever,flu how long,how long flu,upper respiratory,strep throat,expectorant,fever cough,oscillococcinum,flu symptoms,cold and flu,acute bronchitis,fever flu,tamiflu side effects,symptoms of flu,cold,flu shots,high fever,body temperature,symptoms of bronchitis,robitussin,walking pneumonia,clarithromycin,tessalon,symptoms of pneumonia,stomach flu,how long does the flu last,flu virus,rsv baby,flu shot,rsv,tussionex,pneumonia,bronchitis,cough fever,flu and cold,sinus,the flu,normal body temperature,gripe,rsv symptoms,oseltamivir,flu vaccine,human temperature,influenza a,influenza b,flu vs cold,flu medicine,cold symptoms,symptoms of the flu,what is rsv
2016-08-28,0.3414634146,0.0,0.00109950522265,0.0043980208906,727.2219148,0.0,0.0,0.0,172.567414383,613.345963239,115.423106147,115.179963883,0.0,307.171898927,172.04666891,0.0,0.0,0.0,115.086769014,7518.96017061,230.301361218,0.0,230.568084327,0.0,153.024835616,227.800871671,0.0,115.295259537,114.639961861,191.3529384,0.0,0.0,0.0,171.719368841,230.869346788,230.63755347,765.410918165,344.874022088,115.179963883,172.04666891,996.086705627,345.533879582,115.353532243,115.341877251,115.562506033,0.0,153.336480308,114.913602042,0.0,0.0,114.20994789,115.912483338,230.364034078,0.0,0.0
2016-09-04,0.5882352941,0.000606428138266,0.00121285627653,0.00363856882959,907.365556827,112.664516833,112.528898998,112.528898998,228.194061127,643.494645108,0.0,0.0,0.0,113.736598956,112.495045538,114.269226504,112.664516833,0.0,114.269226504,7009.16866976,283.46656725,169.512913851,303.19425997,0.0,284.167145502,113.993961882,114.165846625,113.697357314,114.028297412,0.0,0.0,113.059734077,0.0,491.193140825,114.649893219,114.131428221,718.362239358,567.667572859,0.0,112.495045538,1211.19789196,303.216420117,0.0,169.871323272,0.0,0.0,303.193465985,112.528898998,113.325222527,0.0,0.0,0.0,0.0,113.856826288,0.0
2016-09-11,0.2602811036,0.0,0.0,0.000562746201463,1040.75576671,148.660017003,167.346920283,167.346920283,167.617172071,670.283780459,0.0,111.564609905,0.0,298.501049788,222.535571479,0.0,148.660017003,0.0,0.0,8421.19155385,297.286597808,167.296157138,372.695479488,111.541769783,111.071978936,148.637672306,0.0,0.0,222.702835087,223.016163083,0.0,111.463751324,0.0,892.28729586,336.112781845,0.0,3494.66523144,372.065213015,111.564609905,222.535571479,1190.42559637,335.693805893,111.732957499,167.379736997,0.0,0.0,223.585333789,111.598183366,0.0,111.37353182,0.0,111.968829507,223.769303617,0.0,0.0
2016-09-18,0.4553734062,0.00108518719479,0.00162778079219,0.00379815518177,1226.01360285,0.0,107.855670234,107.855670234,216.408871062,830.840390253,0.0,108.095221572,0.0,289.354190613,108.162880546,107.888225522,0.0,0.0,108.122660902,9182.13553736,108.127714961,216.929647683,253.202700938,108.759743302,108.554775041,252.363132307,0.0,0.0,162.54406432,215.581237126,0.0,0.0,0.0,829.31900767,0.0,108.11021161,1515.04802259,722.00445934,108.095221572,108.162880546,2238.51411948,487.819731023,0.0,216.712590667,0.0,0.0,270.634605795,108.562952452,0.0,108.595701457,108.260588659,108.116663991,271.453698783,0.0,0.0
2016-09-25,0.408997955,0.0,0.0,0.003996003996,849.243929362,110.674593233,221.750535665,221.750535665,110.892409334,628.886655681,110.924790864,110.691124437,0.0,407.572992246,110.657823858,0.0,110.674593233,0.0,110.758098561,9806.62421112,516.545647281,0.0,166.656829897,110.908577616,387.988923735,221.460821623,110.558485039,0.0,166.16264772,111.092300364,0.0,166.296101769,0.0,1513.52033044,111.260316547,0.0,1218.75215406,591.037197756,110.691124437,110.657823858,1219.97973975,740.673100365,111.042590929,111.025882799,0.0,0.0,332.932711038,221.584572665,0.0,0.0,110.857928422,111.143584003,185.26338094,110.259228989,0.0
2016-10-02,0.2492522433,0.000987166831194,0.00246791707799,0.00394866732478,1023.43823402,218.707019545,219.40907427,219.40907427,439.173039884,475.919350355,0.0,109.221877501,0.0,440.122906004,109.748217756,0.0,218.707019545,0.0,0.0,8608.6467678,584.146849163,109.636661218,366.326682211,219.301691199,219.65272028,219.25441739,0.0,109.967689784,109.648898282,219.33934873,0.0,0.0,109.320571968,2155.1891129,110.053888758,0.0,1242.95579749,731.833498025,109.221877501,109.748217756,1427.64925543,439.956601534,109.727119453,182.991660939,0.0,0.0,293.104737824,109.82636014,109.452442381,0.0,109.38646743,110.079724227,220.094810747,0.0,0.0
2016-10-09,0.2250351617,0.000997506234414,0.00149625935162,0.00399002493766,1060.50635927,110.464837552,110.698307921,110.698307921,146.727779664,659.143845924,109.90168413,110.331867539,0.0,366.807659617,109.659634561,0.0,110.464837552,0.0,109.857934081,9527.87945835,511.711029033,109.719420691,183.160525955,218.866120177,146.285167112,146.273957368,0.0,109.422985106,219.803208631,109.763489091,110.53144282,109.146753169,0.0,1534.25966111,183.514493644,109.409995263,1462.93790807,878.460886752,110.331867539,109.659634561,1903.58401588,696.738770072,0.0,221.530390232,0.0,0.0,403.195221774,109.984441399,0.0,0.0,110.03429573,110.223604034,220.191073061,0.0,0.0
2016-10-16,0.2196193265,0.0,0.000523012552301,0.00209205020921,951.154851466,164.162231903,273.637420071,273.637420071,109.905173297,585.992971449,109.623829364,110.213076967,0.0,256.768621816,109.193862367,109.491752461,164.162231903,0.0,219.115502213,8905.69361938,328.828734731,0.0,219.802920201,0.0,164.311227808,164.601944436,0.0,110.017236603,109.818320314,109.292501809,109.874402897,219.247658728,0.0,1169.22126432,164.741329966,109.490994037,1170.28465489,622.591807264,110.213076967,109.193862367,1537.24789984,770.305504782,109.655709519,219.627310482,0.0,0.0,403.197056261,440.719400933,0.0,0.0,0.0,0.0,293.700121357,109.719226155,0.0
2016-10-23,0.3323047709,0.0,0.000948766603416,0.00237191650854,724.409138987,108.113520647,216.194840169,216.194840169,109.692411762,652.623820667,107.033145887,0.0,108.681246673,435.872424034,108.158102028,0.0,108.113520647,0.0,214.130808437,10271.1004025,361.909729244,108.162706311,271.23203242,108.178875421,218.430513954,109.083711952,0.0,0.0,144.750831451,219.810432895,0.0,164.091754174,109.380135082,1014.09818359,274.76078347,107.129979251,1086.72195071,434.885756097,0.0,108.158102028,1123.70964735,690.226002874,0.0,219.383541988,0.0,0.0,362.838971928,109.215256977,106.90430671,0.0,0.0,0.0,290.925767183,0.0,109.215256977
2016-10-30,0.5043801434,0.000512032770097,0.00153609831029,0.00358422939068,1374.31117278,108.873558479,216.527327764,216.527327764,108.754581342,688.487722579,0.0,0.0,0.0,253.799557613,162.825945356,109.488976284,108.873558479,0.0,108.084682686,9423.71922814,325.320680197,109.555112785,144.867524665,108.361492494,180.911973866,162.159618927,0.0,108.692432491,108.231093586,163.32681343,0.0,109.093828099,107.679801359,867.481267879,108.910483484,0.0,1121.26437778,724.32458226,0.0,162.825945356,1520.6632763,435.137455955,108.215298616,0.0,0.0,0.0,434.966775253,108.577689068,109.356942548,0.0,0.0,109.169758582,181.502948919,0.0,0.0
2016-11-06,0.461277009,0.000507872016252,0.000507872016252,0.00203148806501,917.753122215,102.211854111,101.636365804,101.636365804,102.030931198,953.248658133,0.0,0.0,102.569140334,306.959162914,152.6829166,101.66704385,102.211854111,0.0,152.882190722,9098.15177517,153.215397539,102.014756928,340.761954685,0.0,203.088885302,0.0,0.0,101.605706267,306.687293929,203.800044623,102.259917723,0.0,0.0,679.696655906,102.301903693,0.0,850.135244683,476.485658329,0.0,152.6829166,1191.73948387,341.359297812,102.489771539,101.759189207,0.0,0.0,153.755441347,102.088818476,204.581512114,0.0,0.0,102.427881581,170.66931215,204.396593604,0.0
2016-11-13,0.3538570418,0.00146627565982,0.00146627565982,0.0039100684262,1510.30944768,215.70561316,161.87914583,161.87914583,108.049798185,936.045391829,107.463217932,161.66788696,0.0,216.270866523,107.854467744,108.378280899,215.70561316,0.0,0.0,8866.51789691,359.361465871,107.82023859,468.605516471,0.0,325.134842696,162.031934267,0.0,108.045415018,107.77707373,215.62130071,0.0,143.753375266,0.0,898.715511982,108.35882317,107.625206503,1114.91636565,647.702878693,161.66788696,107.854467744,1331.50276872,540.905621889,108.130089773,107.85281268,0.0,0.0,144.122350892,107.842058436,107.625206503,0.0,215.634942209,108.339905853,396.826870805,0.0,0.0
2016-11-20,0.3565062389,0.00143472022956,0.00215208034433,0.00286944045911,1278.76452304,108.875957104,164.295941153,164.295941153,165.297991294,695.487695892,108.974457669,0.0,0.0,183.261551394,218.951559281,0.0,108.875957104,0.0,110.060011365,9961.09180031,110.036534405,109.370949316,218.954214589,0.0,219.336716575,330.010112678,0.0,0.0,219.083311805,273.815794075,0.0,109.345061739,0.0,365.001218664,110.409700717,0.0,1059.93334775,475.477453707,0.0,218.951559281,1243.30528152,476.461731537,0.0,218.3439889,0.0,0.0,110.017001709,0.0,0.0,0.0,0.0,109.436493528,183.427683072,0.0,0.0
2016-11-27,0.2990568208,0.000524383848977,0.00104876769795,0.00262191924489,1137.05394689,103.271317873,241.357433642,241.357433642,138.261322951,828.032232598,103.374104049,103.130967044,0.0,311.071776189,103.115975939,0.0,103.271317873,0.0,103.301391929,9255.07436518,0.0,241.253363262,310.769526477,0.0,103.378049968,258.285945525,103.561150076,103.489584548,103.284485862,310.34172217,103.489294197,0.0,103.239162175,516.663055719,311.451559258,0.0,1585.42486165,551.750794099,103.130967044,103.115975939,1138.45777283,587.604009407,206.70649616,207.102125933,0.0,0.0,103.575654467,103.338286113,103.529928746,0.0,103.209124969,310.468753643,155.475716207,0.0,0.0
2016-12-04,0.333846944,0.000533049040512,0.00213219616205,0.00692963752665,978.543835189,0.0,152.336914694,152.336914694,101.983193613,642.042558775,101.552625244,151.617671738,0.0,203.019705199,101.308214594,101.430272684,0.0,0.0,202.972552188,11059.9003336,101.338701568,101.409887907,236.443390698,101.736708553,101.190205419,253.838110351,0.0,101.70598167,152.046225917,202.458682733,0.0,101.01257861,0.0,337.296514072,169.310816215,101.54234758,1349.87246471,810.363577277,151.617671738,101.308214594,1418.82101194,406.090336821,0.0,100.932135814,0.0,0.0,101.736708553,152.214272803,101.440529727,0.0,0.0,101.05425576,270.672504879,0.0,101.481140619
2016-12-11,0.4636785162,0.0,0.00211752249868,0.00529380624669,1699.84365989,101.474498598,204.183410707,204.183410707,204.434784608,953.373045495,0.0,101.321859461,0.0,340.946831204,152.518772019,102.161971008,101.474498598,0.0,204.447102922,17820.9719294,152.819755519,101.926177443,272.508999067,204.885162688,102.163576035,101.983932603,102.319007663,203.377935294,237.740777189,407.69887482,204.50873907,102.285206196,0.0,204.040074941,153.318278044,0.0,1258.11260959,680.679658542,101.321859461,152.518772019,1293.62154876,341.111857062,0.0,204.941234893,0.0,0.0,0.0,101.818528262,0.0,0.0,0.0,101.688967647,205.257005088,204.385503915,102.408739054
2016-12-18,0.5632216277,0.0010395010395,0.0010395010395,0.002079002079,1547.55801528,0.0,184.394575683,184.394575683,110.657264292,1033.58928703,0.0,110.818252938,0.0,332.060947852,332.65539536,221.837202983,0.0,0.0,0.0,14772.4715027,165.505380669,110.985601553,332.167184451,110.529587888,165.588615902,387.454468761,0.0,110.851682275,221.221689516,442.302337289,222.210379591,0.0,0.0,442.047703524,258.877305089,0.0,1511.04420423,922.050450075,110.818252938,332.65539536,1954.87264236,554.421306552,110.68473697,110.703578965,110.323154195,0.0,221.426061574,110.190074395,110.190074395,110.4866339,110.952091407,0.0,184.807088466,110.518293757,0.0
2016-12-25,0.2199736032,0.00118976799524,0.00237953599048,0.0029744199881,1772.21006408,144.647748214,108.086373542,108.086373542,108.490015365,977.584686342,0.0,109.393449209,108.467131583,762.092798219,163.153833862,109.492507569,144.647748214,0.0,108.54037712,11453.2248403,215.608805739,108.741400936,491.055930699,324.683411543,253.090539135,163.07160528,109.393449209,108.368882369,162.007147028,578.777300629,107.999406312,109.09734664,0.0,289.28564988,181.51001013,0.0,1410.51210633,1085.75335365,109.393449209,163.153833862,2172.65630936,834.722885349,108.434362057,108.227803848,0.0,0.0,109.393449209,163.071694039,0.0,108.467131583,0.0,108.368882369,254.008784527,107.977658967,0.0
2017-01-01,0.5366161616,0.00398803589232,0.00398803589232,0.00897308075773,1159.7001943,205.873008458,307.105557917,307.105557917,102.90653309,921.995193647,101.590820544,136.269737544,102.460207928,444.953061742,102.228850618,101.805535443,205.873008458,101.805535443,154.141656399,11451.1584416,102.248439458,204.760970773,411.252828764,102.658861329,170.650761139,459.220696743,0.0,0.0,0.0,648.252426192,102.442216158,101.529639683,103.091903541,681.49514662,445.056404642,101.682730213,1841.9509815,853.654845199,136.269737544,102.228850618,1912.48760505,889.585827443,102.41134147,102.122773503,102.596869263,0.0,153.453960659,0.0,0.0,0.0,101.529639683,102.907580556,204.708849486,102.688837452,0.0
2017-01-08,0.6204173717,0.00055617352614,0.00111234705228,0.0055617352614,1599.62900615,203.621945304,306.400048596,306.400048596,102.765285247,886.307682326,307.831954455,102.193168523,0.0,853.503121044,102.177794193,101.872475806,203.621945304,0.0,101.903146381,12347.9749461,304.523022202,102.054306394,170.480291394,0.0,203.198961654,306.238688212,101.630119995,203.321555296,307.368909999,340.630643846,101.691453803,152.693691459,101.752861686,272.248415238,341.640261991,0.0,1701.73405762,1022.01453166,102.193168523,102.177794193,2146.10658703,1058.59205233,0.0,101.814343777,0.0,0.0,102.287518359,203.729370914,204.974271609,0.0,102.085064172,256.83585394,358.377071082,102.054306394,102.455283878
2017-01-15,0.5170068027,0.00210970464135,0.00316455696203,0.00685654008439,1307.69510538,100.779140255,301.896626469,301.896626469,253.973688221,973.994240549,100.104943939,301.267299623,0.0,471.062326277,202.564043783,0.0,100.779140255,0.0,150.906244463,10050.224099,99.4990139901,201.376259185,235.414416305,101.710405065,167.564252249,101.166779716,0.0,150.951757635,100.524258426,469.622183512,0.0,101.121099372,101.404048424,335.219900416,370.305629253,100.870315593,1274.69422259,738.174910056,301.267299623,202.564043783,2114.64055188,807.640447887,404.212648346,200.57264216,299.308420218,0.0,101.114258315,100.120081304,167.68520137,100.31658717,101.090599891,101.956826398,302.910864621,202.869202029,150.28562479
2017-01-22,0.6937561943,0.00369588173178,0.00527983104541,0.00897571277719,1751.02894709,297.217867788,297.458589732,297.458589732,99.5655951741,1157.95638283,99.1174383179,98.9384810707,0.0,529.977690158,131.998121906,99.3491745981,297.217867788,0.0,148.926422824,9634.86889887,198.590888656,231.16063869,364.096766755,0.0,198.295641295,198.195786186,99.1633644301,198.282529141,98.9918923803,627.931173687,99.2232095505,99.035285155,0.0,329.956547222,795.961957296,99.3253886719,1519.85638101,925.777995571,98.9384810707,131.998121906,1983.68363833,1259.2196965,148.986578955,99.3431167523,0.0,98.6723336334,132.356686842,98.9996544024,198.220063936,99.5355058434,99.2831269475,0.0,165.791215855,148.309193121,0.0
2017-01-29,0.632431065,0.00490730643402,0.00654307524537,0.0130861504907,1496.40478548,199.448149709,265.86802839,265.86802839,99.9956719342,999.088478889,0.0,100.058685507,0.0,900.120501155,248.80925285,99.9764149768,199.448149709,0.0,300.689119336,10861.0150111,248.898722966,100.382807614,299.83592956,149.486108833,200.057103641,265.977702432,0.0,0.0,198.854445392,565.20079557,99.6975512289,100.097013789,0.0,365.993160718,667.307676505,100.201228824,1496.39256404,1031.40880551,100.058685507,248.80925285,1597.90556244,1133.45565789,149.585901641,99.6223097802,99.5427867252,0.0,100.231446324,0.0,99.4721808121,100.171029539,100.036678036,99.1821244544,300.248237217,399.84313143,99.6071817644
2017-02-05,1.1988933292,0.00589622641509,0.00707547169811,0.0135613207547,1276.20427679,130.890027017,130.998791427,130.998791427,147.625681633,917.712627024,147.311768204,147.060586073,0.0,558.18820917,147.358672691,196.970604488,130.890027017,0.0,245.519569057,11806.7280314,147.178775318,147.314328205,459.114928048,98.2785609245,229.102557779,147.370974141,98.4853022442,147.431801485,130.811236896,425.516504934,196.499498645,147.002982993,0.0,392.415655159,558.386172383,98.1199832464,1538.72266608,1146.44848877,147.060586073,147.358672691,1736.81935958,1346.18091573,147.549101742,147.535683462,197.686861232,98.3368468595,98.1904913313,0.0,163.578162558,0.0,98.3090788812,98.518970818,295.459203709,98.0790868048,98.2967839883
2017-02-12,1.6573033708,0.00892857142857,0.0107142857143,0.0172619047619,1320.16353552,131.988313662,231.208742982,231.208742982,148.694304569,660.918311414,99.2875146184,147.939012345,0.0,1026.17322917,99.1304770338,98.8338650299,131.988313662,99.2798962599,132.087900452,11011.9063288,98.7654393313,197.07270378,363.955947646,148.236673973,148.57615071,197.972546588,0.0,198.328517882,197.783890229,462.038992708,99.2349189955,197.132045155,98.6254175894,395.648749671,397.342170134,0.0,1452.03096388,1188.99089777,147.939012345,99.1304770338,1553.00691102,827.652113364,99.3473263742,199.294938708,99.4045119818,0.0,198.934332667,148.799990909,197.942852659,99.0037872996,99.0747202165,148.90375139,331.249068189,131.779863238,99.0934646431
2017-02-19,1.7159450898,0.0096790626592,0.0122261844116,0.0178298522669,1902.62591746,225.618075351,322.491195283,322.491195283,96.6031792345,1290.82996867,0.0,96.7451932377,0.0,678.764872336,291.018796753,145.300154269,225.618075351,97.2109818517,128.978799434,9757.4216524,0.0,96.5012766553,226.017939491,192.915149276,144.875359175,241.97218724,0.0,97.3871418913,288.965826899,677.341291692,241.638943026,193.738985871,97.123140603,290.006792157,388.272866478,97.1524033752,1192.81807472,774.340094004,96.7451932377,291.018796753,1903.83421514,905.641714987,128.969222921,292.249691966,96.6029277174,96.5154778734,0.0,0.0,128.86231357,96.7782253849,194.363367572,97.6525823144,161.669654258,96.3415005411,0.0
2017-02-26,1.1839445567,0.00730816077954,0.00791717417783,0.0127892813642,1515.9096374,197.155585471,131.924977809,131.924977809,165.372868311,858.233825099,0.0,164.675204823,0.0,462.929341078,197.594541472,98.0475440962,197.155585471,0.0,230.811256787,9810.76152695,0.0,99.2973624576,165.232795105,98.7577970399,97.9293076848,296.569966606,98.5185023904,98.8321851758,147.785021269,296.049930083,99.8405803731,97.6936882979,0.0,296.323056545,297.846402037,97.9293076848,1878.91196203,956.841194649,164.675204823,197.594541472,1815.11602785,1058.09222767,0.0,196.27281788,98.1067694324,0.0,148.112338534,99.3598553397,164.675162985,98.6075296302,99.327275819,98.2551462766,363.563772173,0.0,0.0
2017-03-05,1.0690789474,0.00383982446517,0.0049369171695,0.00767964893033,1335.38754473,95.5954200475,222.635025853,222.635025853,191.330347227,732.291727074,0.0,94.9703758515,0.0,542.40636774,191.617743969,95.1338444599,95.5954200475,0.0,159.024680045,11790.4695686,190.251297398,237.884888082,333.019504694,95.502339564,285.057727124,143.494021253,96.1560055784,192.312011157,95.3094704674,318.04979388,190.595436013,95.3264567632,0.0,95.0053823058,287.293481828,95.2402924456,1844.66695458,668.604822029,94.9703758515,191.617743969,2259.99634019,574.268962981,94.8559537119,0.0,96.5056637805,0.0,0.0,95.3264567632,222.490964446,143.652926592,0.0,96.1560055784,191.483993867,95.2580250715,94.9417444448
2017-03-12,1.2452830189,0.0104422604423,0.0110565110565,0.0159705159705,1245.66997978,0.0,328.075777304,328.075777304,147.500759133,853.5124581,97.9336349418,195.843154136,0.0,624.977267983,0.0,98.2763653908,0.0,0.0,342.715999471,11202.2902111,0.0,198.676495028,229.946026321,98.0395548718,131.161245225,97.9483862007,0.0,297.655147076,147.614298988,345.007782481,147.777587685,98.9199812086,98.0690937554,0.0,328.9191734,97.7102728328,1442.20764284,754.86661134,195.843154136,0.0,2001.34868089,986.420529817,0.0,148.005914504,98.6225024337,198.496643041,99.1884612541,97.7986717527,97.8747186887,163.983520572,98.6557539418,98.2763653908,164.519462124,391.686308272,98.0075516086
