Week Start Date,Year,MMWR Week,State,Visit Count,Flu Vaccine Visit Count,Flu Visit Count,ILI Visit Count,CDC ILI Visit Count,Unspecified Viral or ILI Visit Count
05/16/2010,2010,20,MD,5664,4,4,21,17,79
05/16/2010,2010,20,MI,2568,1,0,4,4,12
05/16/2010,2010,20,MN,76,0,0,0,0,0
05/16/2010,2010,20,MO,2105,1,3,4,1,23
05/16/2010,2010,20,MS,3590,0,3,13,10,42
05/16/2010,2010,20,MT,1,0,0,0,0,0
05/16/2010,2010,20,NC,7522,2,20,110,92,151
05/16/2010,2010,20,NH,175,0,0,0,0,0
05/16/2010,2010,20,NJ,8984,10,17,21,4,158
05/16/2010,2010,20,NM,3967,10,5,5,0,22
05/16/2010,2010,20,NV,484,0,0,3,3,3
05/16/2010,2010,20,NY,8202,3,2,7,5,113
05/16/2010,2010,20,OH,59342,34,10,228,218,646
05/16/2010,2010,20,OK,2744,0,0,22,22,25
05/16/2010,2010,20,OR,2755,0,0,0,0,12
05/16/2010,2010,20,PA,8335,5,2,9,7,39
05/16/2010,2010,20,RI,3786,30,0,11,11,68
05/16/2010,2010,20,SC,8222,2,2,15,13,54
05/16/2010,2010,20,SD,2873,1,0,8,8,12
05/16/2010,2010,20,TN,9173,1,7,18,11,26
05/16/2010,2010,20,TX,26460,54,21,125,107,357
05/16/2010,2010,20,UT,1420,0,0,21,21,34
05/16/2010,2010,20,VA,14424,4,2,70,68,98
05/16/2010,2010,20,WA,1334,0,1,1,0,3
05/16/2010,2010,20,WI,313,0,0,0,0,0
05/16/2010,2010,20,WV,722,1,0,0,0,5
05/16/2010,2010,20,WY,462,0,0,2,2,5
05/23/2010,2010,21,AL,1809,0,0,3,3,5
05/23/2010,2010,21,ALL STATES,324186,243,124,1092,974,3164
05/23/2010,2010,21,AR,4190,0,0,9,9,33
05/23/2010,2010,21,AZ,8430,1,1,10,9,28
05/23/2010,2010,21,CA,7090,12,3,31,28,53
05/23/2010,2010,21,CO,1555,0,0,1,1,6
05/23/2010,2010,21,CT,2932,0,0,15,15,36
05/23/2010,2010,21,DE,379,0,0,0,0,0
05/23/2010,2010,21,FL,9577,1,4,50,46,111
05/23/2010,2010,21,GA,15764,6,1,35,34,82
05/23/2010,2010,21,IA,98,0,0,0,0,3
05/23/2010,2010,21,IL,21666,23,3,36,33,133
05/23/2010,2010,21,IN,1523,2,0,4,4,6
05/23/2010,2010,21,KS,4489,1,0,5,5,18
05/23/2010,2010,21,KY,8879,0,0,27,27,93
05/23/2010,2010,21,LA,9301,12,18,62,50,190
05/23/2010,2010,21,MA,44172,44,8,144,136,492
05/23/2010,2010,21,MD,5199,3,3,24,21,64
05/23/2010,2010,21,MI,2409,0,2,3,1,12
05/23/2010,2010,21,MN,85,0,0,0,0,0
05/23/2010,2010,21,MO,2197,0,0,0,0,20
05/23/2010,2010,21,MS,3514,0,1,8,7,37
05/23/2010,2010,21,MT,2,0,0,0,0,0
05/23/2010,2010,21,NC,7461,4,28,75,47,118
05/23/2010,2010,21,NH,143,0,0,0,0,0
05/23/2010,2010,21,NJ,9057,14,22,41,19,211
05/23/2010,2010,21,NM,3845,4,1,2,1,11
05/23/2010,2010,21,NV,1054,0,1,1,0,3
05/23/2010,2010,21,NY,7834,3,2,2,0,60
05/23/2010,2010,21,OH,57392,33,6,220,214,607
05/23/2010,2010,21,OK,2731,0,0,12,12,15
05/23/2010,2010,21,OR,2647,0,0,4,4,7
05/23/2010,2010,21,PA,8229,3,2,15,13,53
05/23/2010,2010,21,RI,3507,15,0,13,13,66
05/23/2010,2010,21,SC,8161,1,0,38,38,75
05/23/2010,2010,21,SD,2857,1,0,6,6,9
05/23/2010,2010,21,TN,8819,0,3,15,12,31
05/23/2010,2010,21,TX,26185,58,9,93,84,316
05/23/2010,2010,21,UT,1587,1,3,25,22,44
05/23/2010,2010,21,VA,14405,1,3,59,56,103
05/23/2010,2010,21,WA,1474,0,0,1,1,5
05/23/2010,2010,21,WI,427,0,0,0,0,0
05/23/2010,2010,21,WV,700,0,0,0,0,4
05/23/2010,2010,21,WY,411,0,0,3,3,4
05/30/2010,2010,22,AL,1671,0,1,2,1,7
05/30/2010,2010,22,ALL STATES,280078,122,88,936,853,2659
05/30/2010,2010,22,AR,3634,0,1,10,9,28
05/30/2010,2010,22,AZ,7484,0,0,5,5,10
05/30/2010,2010,22,CA,5746,4,2,28,26,53
05/30/2010,2010,22,CO,1349,0,0,0,0,9
05/30/2010,2010,22,CT,2462,0,0,7,7,24
05/30/2010,2010,22,DE,237,0,0,0,0,0
05/30/2010,2010,22,FL,7649,1,2,77,75,125
05/30/2010,2010,22,GA,13311,7,1,35,34,63
05/30/2010,2010,22,IA,53,0,0,0,0,1
05/30/2010,2010,22,IL,18428,22,0,24,24,144
05/30/2010,2010,22,IN,1284,0,0,2,2,10
05/30/2010,2010,22,KS,3941,0,0,6,6,14
05/30/2010,2010,22,KY,8892,1,3,29,26,85
05/30/2010,2010,22,LA,8993,3,9,41,34,144
05/30/2010,2010,22,MA,37396,13,5,120,115,390
05/30/2010,2010,22,MD,4637,1,4,10,6,46
05/30/2010,2010,22,MI,2082,0,1,5,4,10
05/30/2010,2010,22,MN,85,0,0,0,0,0
05/30/2010,2010,22,MO,1879,0,0,2,2,26
05/30/2010,2010,22,MS,3293,0,6,19,15,29
05/30/2010,2010,22,MT,3,0,0,0,0,0
05/30/2010,2010,22,NC,6450,1,11,63,53,108
05/30/2010,2010,22,NH,128,0,0,0,0,0
05/30/2010,2010,22,NJ,7824,3,14,21,7,142
05/30/2010,2010,22,NM,3195,5,0,2,2,11
05/30/2010,2010,22,NV,1437,0,0,1,1,4
05/30/2010,2010,22,NY,7813,1,2,2,0,94
05/30/2010,2010,22,OH,49213,15,4,189,185,547
05/30/2010,2010,22,OK,2736,0,0,18,18,22
05/30/2010,2010,22,OR,2284,0,0,4,4,5
05/30/2010,2010,22,PA,7222,2,2,9,7,36
05/30/2010,2010,22,RI,2950,18,0,9,9,34
05/30/2010,2010,22,SC,7044,0,4,30,26,55
05/30/2010,2010,22,SD,2468,0,1,5,4,7
05/30/2010,2010,22,TN,7488,0,2,6,4,20
05/30/2010,2010,22,TX,21319,25,9,78,69,232
05/30/2010,2010,22,UT,1363,0,1,14,13,28
05/30/2010,2010,22,VA,11696,0,2,59,57,87
05/30/2010,2010,22,WA,1599,0,1,4,3,5
05/30/2010,2010,22,WI,348,0,0,0,0,0
05/30/2010,2010,22,WV,622,0,0,0,0,4
05/30/2010,2010,22,WY,370,0,0,0,0,0
06/06/2010,2010,23,AL,1698,0,0,12,12,15
06/06/2010,2010,23,ALL STATES,327893,169,93,1020,928,3004
06/06/2010,2010,23,AR,3971,0,0,7,7,24
06/06/2010,2010,23,AZ,8829,0,1,9,9,20
06/06/2010,2010,23,CA,7238,4,3,29,26,55
06/06/2010,2010,23,CO,1565,0,0,2,2,13
06/06/2010,2010,23,CT,2903,1,0,9,9,23
06/06/2010,2010,23,DE,268,0,0,1,1,1
06/06/2010,2010,23,FL,9538,2,7,75,68,122
06/06/2010,2010,23,GA,15359,6,3,41,38,85
06/06/2010,2010,23,IA,127,0,0,0,0,2
06/06/2010,2010,23,IL,21375,10,5,35,30,162
06/06/2010,2010,23,IN,1530,0,0,6,6,15
06/06/2010,2010,23,KS,4456,0,1,2,1,19
06/06/2010,2010,23,KY,8870,0,2,36,34,90
06/06/2010,2010,23,LA,9576,4,3,54,51,176
06/06/2010,2010,23,MA,44244,21,6,114,108,430
06/06/2010,2010,23,MD,5691,5,2,12,10,56
06/06/2010,2010,23,MI,2644,0,0,1,1,8
06/06/2010,2010,23,MN,82,0,0,0,0,0
06/06/2010,2010,23,MO,2090,0,0,0,0,21
06/06/2010,2010,23,MS,4020,0,0,4,4,25
06/06/2010,2010,23,MT,6,0,0,0,0,0
06/06/2010,2010,23,NC,7288,10,23,86,63,127
06/06/2010,2010,23,NH,188,0,0,0,0,0
06/06/2010,2010,23,NJ,8834,10,15,22,7,171
06/06/2010,2010,23,NM,3687,6,1,3,2,15
06/06/2010,2010,23,NV,1671,0,0,1,1,4
06/06/2010,2010,23,NY,8666,3,1,9,8,85
06/06/2010,2010,23,OH,58366,21,4,201,197,586
06/06/2010,2010,23,OK,3463,0,0,19,19,20
06/06/2010,2010,23,OR,2551,0,0,1,1,6
06/06/2010,2010,23,PA,8560,0,0,1,1,38
06/06/2010,2010,23,RI,3638,36,0,9,9,54
06/06/2010,2010,23,SC,8476,1,1,28,27,69
06/06/2010,2010,23,SD,2921,1,0,6,6,11
06/06/2010,2010,23,TN,9094,0,1,11,10,26
06/06/2010,2010,23,TX,25674,27,10,81,71,284
06/06/2010,2010,23,UT,1376,0,2,21,19,31
06/06/2010,2010,23,VA,14330,1,2,69,67,101
06/06/2010,2010,23,WA,1651,0,0,2,2,4
06/06/2010,2010,23,WI,354,0,0,0,0,0
06/06/2010,2010,23,WV,600,0,0,0,0,6
06/06/2010,2010,23,WY,425,0,0,1,1,4
06/13/2010,2010,24,AL,1948,1,2,5,3,10
06/13/2010,2010,24,ALL STATES,322808,127,78,909,832,2759
06/13/2010,2010,24,AR,3920,0,0,14,14,31
06/13/2010,2010,24,AZ,8610,0,0,9,9,17
06/13/2010,2010,24,CA,6722,7,2,24,22,42
06/13/2010,2010,24,CO,1435,0,0,3,3,14
06/13/2010,2010,24,CT,2666,0,0,5,5,16
06/13/2010,2010,24,DE,408,0,0,0,0,1
06/13/2010,2010,24,FL,8954,1,2,55,53,101
06/13/2010,2010,24,GA,15483,6,0,44,44,72
06/13/2010,2010,24,IA,120,0,0,0,0,2
06/13/2010,2010,24,IL,21877,19,1,42,41,127
06/13/2010,2010,24,IN,1513,2,0,2,2,9
06/13/2010,2010,24,KS,4827,0,1,7,6,23
06/13/2010,2010,24,KY,9170,0,0,35,35,84
06/13/2010,2010,24,LA,9489,1,5,38,34,129
06/13/2010,2010,24,MA,43927,22,5,112,107,473
06/13/2010,2010,24,MD,5573,1,0,14,14,51
06/13/2010,2010,24,MI,2515,0,1,5,4,13
06/13/2010,2010,24,MN,86,0,0,0,0,0
06/13/2010,2010,24,MO,2040,0,1,2,1,23
06/13/2010,2010,24,MS,3937,0,1,12,11,41
06/13/2010,2010,24,MT,16,0,0,0,0,0
06/13/2010,2010,24,NC,7288,1,20,58,38,103
06/13/2010,2010,24,NH,98,0,0,0,0,1
06/13/2010,2010,24,NJ,8935,7,16,21,5,166
06/13/2010,2010,24,NM,3703,2,0,2,2,11
06/13/2010,2010,24,NV,1584,0,0,0,0,1
06/13/2010,2010,24,NY,8551,1,1,3,2,88
06/13/2010,2010,24,OH,56825,23,5,190,185,530
06/13/2010,2010,24,OK,2992,0,0,10,10,16
06/13/2010,2010,24,OR,2596,0,0,3,3,7
06/13/2010,2010,24,PA,8093,3,0,5,5,38
06/13/2010,2010,24,RI,3529,10,1,8,7,36
06/13/2010,2010,24,SC,8000,0,0,21,21,73
06/13/2010,2010,24,SD,2999,0,0,6,6,13
06/13/2010,2010,24,TN,8839,0,1,14,13,29
06/13/2010,2010,24,TX,25155,20,8,67,59,251
06/13/2010,2010,24,UT,1552,0,2,19,17,28
06/13/2010,2010,24,VA,13923,0,0,49,49,78
06/13/2010,2010,24,VT,1,0,0,0,0,0
06/13/2010,2010,24,WA,1670,0,1,2,1,3
06/13/2010,2010,24,WI,315,0,0,0,0,0
06/13/2010,2010,24,WV,525,0,0,0,0,3
06/13/2010,2010,24,WY,399,0,2,3,1,5
06/20/2010,2010,25,AL,2042,0,1,1,0,5
06/20/2010,2010,25,ALL STATES,317950,79,84,907,828,2725
06/20/2010,2010,25,AR,4109,0,2,14,12,31
06/20/2010,2010,25,AZ,8522,0,0,4,4,15
06/20/2010,2010,25,CA,6889,10,4,33,29,69
06/20/2010,2010,25,CO,1520,0,0,0,0,14
06/20/2010,2010,25,CT,2725,0,0,9,9,25
06/20/2010,2010,25,DE,330,0,0,0,0,0
06/20/2010,2010,25,FL,9216,1,6,53,47,101
06/20/2010,2010,25,GA,14976,2,2,41,39,76
06/20/2010,2010,25,IA,183,0,0,2,2,2
06/20/2010,2010,25,IL,20890,5,1,44,43,151
06/20/2010,2010,25,IN,1418,0,0,4,4,8
06/20/2010,2010,25,KS,4626,0,0,6,6,12
06/20/2010,2010,25,KY,8863,0,0,14,14,69
06/20/2010,2010,25,LA,9307,0,13,44,35,149
06/20/2010,2010,25,MA,43933,17,2,111,109,413
06/20/2010,2010,25,MD,5076,0,2,16,14,55
06/20/2010,2010,25,MI,2456,0,0,6,6,17
06/20/2010,2010,25,MN,62,0,0,0,0,0
06/20/2010,2010,25,MO,2196,0,0,1,1,18
06/20/2010,2010,25,MS,3404,0,0,3,3,33
06/20/2010,2010,25,MT,43,0,0,0,0,0
06/20/2010,2010,25,NC,7155,3,11,80,69,120
06/20/2010,2010,25,NH,203,0,0,0,0,0
06/20/2010,2010,25,NJ,8715,3,17,27,10,156
06/20/2010,2010,25,NM,3810,4,1,1,0,14
06/20/2010,2010,25,NV,1557,0,0,1,1,3
06/20/2010,2010,25,NY,8657,0,0,3,3,69
06/20/2010,2010,25,OH,55475,10,9,178,169,507
06/20/2010,2010,25,OK,3527,0,0,25,25,30
06/20/2010,2010,25,OR,2463,0,0,2,2,6
06/20/2010,2010,25,PA,7970,1,2,15,13,52
06/20/2010,2010,25,RI,3192,18,0,4,4,41
06/20/2010,2010,25,SC,8321,0,0,19,19,56
06/20/2010,2010,25,SD,2672,0,0,6,6,9
06/20/2010,2010,25,TN,8625,0,2,17,16,35
06/20/2010,2010,25,TX,24900,4,7,60,53,260
06/20/2010,2010,25,UT,1419,0,1,15,14,16
06/20/2010,2010,25,VA,13299,1,1,44,43,80
06/20/2010,2010,25,VT,32,0,0,0,0,0
06/20/2010,2010,25,WA,1776,0,0,1,1,1
06/20/2010,2010,25,WI,341,0,0,0,0,0
06/20/2010,2010,25,WV,640,0,0,0,0,2
06/20/2010,2010,25,WY,415,0,0,3,3,5
06/27/2010,2010,26,AL,1996,0,0,0,0,2
06/27/2010,2010,26,ALL STATES,311827,77,92,873,787,2639
06/27/2010,2010,26,AR,4110,0,2,8,6,26
06/27/2010,2010,26,AZ,8524,0,0,7,7,10
06/27/2010,2010,26,CA,7085,16,5,30,25,76
06/27/2010,2010,26,CO,1530,0,0,0,0,10
06/27/2010,2010,26,CT,2701,0,0,16,16,32
06/27/2010,2010,26,DE,338,0,0,0,0,1
06/27/2010,2010,26,FL,8915,1,4,30,26,70
06/27/2010,2010,26,GA,15252,2,3,33,31,66
06/27/2010,2010,26,IA,453,0,0,0,0,0
06/27/2010,2010,26,IL,20422,9,2,48,46,142
06/27/2010,2010,26,IN,1402,0,0,3,3,8
06/27/2010,2010,26,KS,4732,0,0,2,2,21
06/27/2010,2010,26,KY,8408,0,1,22,21,61
06/27/2010,2010,26,LA,9009,1,17,51,39,147
06/27/2010,2010,26,MA,42050,15,3,135,132,450
06/27/2010,2010,26,MD,5155,0,1,20,19,56
06/27/2010,2010,26,MI,2127,0,0,6,6,21
06/27/2010,2010,26,MN,63,0,0,0,0,0
06/27/2010,2010,26,MO,2035,0,0,3,3,23
06/27/2010,2010,26,MS,3598,0,0,6,6,24
06/27/2010,2010,26,MT,165,0,0,0,0,0
06/27/2010,2010,26,NC,6920,5,14,60,46,91
06/27/2010,2010,26,NH,157,0,0,0,0,1
06/27/2010,2010,26,NJ,8474,2,19,26,7,151
06/27/2010,2010,26,NM,3409,2,0,3,3,11
06/27/2010,2010,26,NV,1415,0,0,0,0,4
06/27/2010,2010,26,NY,8387,0,1,2,1,88
06/27/2010,2010,26,OH,54530,6,7,133,126,464
06/27/2010,2010,26,OK,3520,0,0,17,17,21
06/27/2010,2010,26,OR,2482,0,0,2,2,6
06/27/2010,2010,26,PA,8576,2,3,12,9,42
06/27/2010,2010,26,RI,3288,13,0,5,5,39
06/27/2010,2010,26,SC,8061,0,0,20,20,61
06/27/2010,2010,26,SD,2792,0,0,3,3,3
06/27/2010,2010,26,TN,8294,0,0,19,19,32
06/27/2010,2010,26,TX,23994,3,8,69,61,257
06/27/2010,2010,26,UT,1520,0,1,17,16,27
06/27/2010,2010,26,VA,12789,0,1,61,60,85
06/27/2010,2010,26,VT,52,0,0,0,0,2
06/27/2010,2010,26,WA,1711,0,0,3,3,5
06/27/2010,2010,26,WI,345,0,0,0,0,0
06/27/2010,2010,26,WV,622,0,0,0,0,2
06/27/2010,2010,26,WY,419,0,0,1,1,1
07/04/2010,2010,27,AL,1646,1,0,1,1,5
07/04/2010,2010,27,ALL STATES,277154,52,83,810,734,2272
07/04/2010,2010,27,AR,3453,0,1,5,4,18
07/04/2010,2010,27,AZ,9413,0,0,7,7,11
07/04/2010,2010,27,CA,5793,24,4,19,15,32
07/04/2010,2010,27,CO,1521,1,0,2,2,14
07/04/2010,2010,27,CT,2337,0,0,10,10,24
07/04/2010,2010,27,DE,343,0,0,2,2,3
07/04/2010,2010,27,FL,7878,0,3,62,59,95
07/04/2010,2010,27,GA,12581,0,0,36,36,67
07/04/2010,2010,27,IA,558,0,0,0,0,0
07/04/2010,2010,27,IL,18733,3,3,35,32,130
07/04/2010,2010,27,IN,1161,0,0,3,3,6
07/04/2010,2010,27,KS,4091,0,0,4,4,17
07/04/2010,2010,27,KY,9616,0,1,33,32,78
07/04/2010,2010,27,LA,8565,1,14,38,30,134
07/04/2010,2010,27,MA,35099,4,1,91,90,334
07/04/2010,2010,27,MD,4711,0,2,11,10,39
07/04/2010,2010,27,MI,1258,0,0,5,5,13
07/04/2010,2010,27,MN,82,0,0,1,1,1
07/04/2010,2010,27,MO,1900,0,0,4,4,17
07/04/2010,2010,27,MS,3271,0,0,9,9,25
07/04/2010,2010,27,MT,162,0,0,0,0,0
07/04/2010,2010,27,NC,6200,4,16,68,52,98
07/04/2010,2010,27,NH,124,0,0,1,1,1
07/04/2010,2010,27,NJ,7082,2,20,27,7,135
07/04/2010,2010,27,NM,3117,1,1,1,0,8
07/04/2010,2010,27,NV,1436,0,0,2,2,2
07/04/2010,2010,27,NY,7769,0,2,5,3,77
07/04/2010,2010,27,OH,48105,6,7,138,131,399
07/04/2010,2010,27,OK,2710,0,0,13,13,13
07/04/2010,2010,27,OR,2324,0,0,3,3,8
07/04/2010,2010,27,PA,7269,0,2,11,9,28
07/04/2010,2010,27,RI,2749,3,0,3,3,34
07/04/2010,2010,27,SC,7174,0,1,19,18,58
07/04/2010,2010,27,SD,2255,0,0,6,6,11
07/04/2010,2010,27,TN,7671,0,2,12,10,28
07/04/2010,2010,27,TX,21472,2,1,58,57,203
07/04/2010,2010,27,UT,1450,0,1,19,18,31
07/04/2010,2010,27,VA,11161,0,1,44,43,69
07/04/2010,2010,27,VT,56,0,0,0,0,1
07/04/2010,2010,27,WA,1598,0,0,2,2,3
07/04/2010,2010,27,WI,337,0,0,0,0,0
07/04/2010,2010,27,WV,582,0,0,0,0,1
07/04/2010,2010,27,WY,341,0,0,0,0,1
07/11/2010,2010,28,AL,1817,0,0,2,2,7
07/11/2010,2010,28,ALL STATES,329888,58,85,804,727,2502
07/11/2010,2010,28,AR,4176,0,0,12,12,20
07/11/2010,2010,28,AZ,10469,0,1,6,6,23
07/11/2010,2010,28,CA,7317,22,2,15,13,51
07/11/2010,2010,28,CO,1583,0,0,2,2,21
07/11/2010,2010,28,CT,2883,0,1,10,9,35
07/11/2010,2010,28,DE,375,0,0,1,1,1
07/11/2010,2010,28,FL,9544,0,12,59,47,102
07/11/2010,2010,28,GA,15537,1,0,28,28,56
07/11/2010,2010,28,IA,628,0,0,0,0,0
07/11/2010,2010,28,IL,22017,9,3,45,42,164
07/11/2010,2010,28,IN,1649,0,1,5,4,8
07/11/2010,2010,28,KS,4712,0,0,3,3,10
07/11/2010,2010,28,KY,9539,0,0,24,24,56
07/11/2010,2010,28,LA,9928,0,8,33,30,135
07/11/2010,2010,28,MA,43513,7,4,98,94,407
07/11/2010,2010,28,MD,5415,0,3,10,7,45
07/11/2010,2010,28,MI,1946,0,0,3,3,14
07/11/2010,2010,28,MN,79,0,0,0,0,1
07/11/2010,2010,28,MO,2163,0,1,2,1,29
07/11/2010,2010,28,MS,3881,0,1,5,4,25
07/11/2010,2010,28,MT,240,0,0,0,0,0
07/11/2010,2010,28,NC,7154,3,16,71,57,103
07/11/2010,2010,28,NH,157,0,0,0,0,2
07/11/2010,2010,28,NJ,8706,4,15,20,5,138
07/11/2010,2010,28,NM,3875,0,2,5,3,9
07/11/2010,2010,28,NV,1411,0,0,1,1,2
07/11/2010,2010,28,NY,8848,0,0,1,1,68
07/11/2010,2010,28,OH,58491,3,6,150,144,420
07/11/2010,2010,28,OK,3628,0,0,14,14,17
07/11/2010,2010,28,OR,2193,0,0,3,3,10
07/11/2010,2010,28,PA,8875,1,2,5,3,33
07/11/2010,2010,28,RI,3391,7,0,12,12,52
07/11/2010,2010,28,SC,8480,0,1,20,19,55
07/11/2010,2010,28,SD,2867,0,0,3,3,7
07/11/2010,2010,28,TN,9042,0,0,7,7,34
07/11/2010,2010,28,TX,25322,1,3,71,68,241
07/11/2010,2010,28,UT,1333,0,0,11,11,16
07/11/2010,2010,28,VA,13587,0,2,45,43,78
07/11/2010,2010,28,VT,51,0,0,0,0,0
07/11/2010,2010,28,WA,1621,0,0,1,1,2
07/11/2010,2010,28,WI,372,0,0,0,0,0
07/11/2010,2010,28,WV,628,0,0,0,0,2
07/11/2010,2010,28,WY,445,0,1,1,0,3
07/18/2010,2010,29,AL,1967,0,0,1,1,3
07/18/2010,2010,29,ALL STATES,326723,52,72,788,719,2430
07/18/2010,2010,29,AR,4211,0,2,12,10,31
07/18/2010,2010,29,AZ,11655,1,2,6,5,19
07/18/2010,2010,29,CA,7076,19,0,15,15,37
07/18/2010,2010,29,CO,1549,0,0,1,1,20
07/18/2010,2010,29,CT,2389,0,0,9,9,18
07/18/2010,2010,29,DE,372,0,0,0,0,0
07/18/2010,2010,29,FL,9291,0,3,48,45,92
07/18/2010,2010,29,GA,15394,0,0,40,40,75
07/18/2010,2010,29,IA,598,0,0,0,0,2
07/18/2010,2010,29,IL,21641,6,2,20,18,142
07/18/2010,2010,29,IN,1450,0,0,1,1,4
07/18/2010,2010,29,KS,4476,0,0,5,5,17
07/18/2010,2010,29,KY,9173,0,1,33,32,80
07/18/2010,2010,29,LA,9558,0,6,30,24,103
07/18/2010,2010,29,MA,43515,7,8,105,98,421
07/18/2010,2010,29,MD,5346,0,0,18,18,56
07/18/2010,2010,29,MI,1761,0,1,2,1,10
07/18/2010,2010,29,MN,88,0,0,0,0,0
07/18/2010,2010,29,MO,2326,0,0,0,0,14
07/18/2010,2010,29,MS,3936,0,0,5,5,15
07/18/2010,2010,29,MT,225,0,0,0,0,0
07/18/2010,2010,29,NC,7473,1,14,62,49,91
07/18/2010,2010,29,NH,167,0,0,0,0,1
07/18/2010,2010,29,NJ,8807,6,10,15,5,104
07/18/2010,2010,29,NM,3652,1,1,4,3,11
07/18/2010,2010,29,NV,1438,0,0,4,4,7
07/18/2010,2010,29,NY,8783,0,1,4,3,103
07/18/2010,2010,29,OH,57342,3,5,155,150,430
07/18/2010,2010,29,OK,3457,0,0,7,7,11
07/18/2010,2010,29,OR,2264,0,0,2,2,7
07/18/2010,2010,29,PA,8728,0,2,7,5,50
07/18/2010,2010,29,RI,3345,6,0,4,4,34
07/18/2010,2010,29,SC,8524,0,1,28,27,63
07/18/2010,2010,29,SD,2649,1,0,1,1,1
07/18/2010,2010,29,TN,9314,0,2,8,6,25
07/18/2010,2010,29,TX,24988,0,8,68,60,225
07/18/2010,2010,29,UT,1393,0,1,21,20,26
07/18/2010,2010,29,VA,13390,1,2,43,41,71
07/18/2010,2010,29,VT,48,0,0,0,0,0
07/18/2010,2010,29,WA,1614,0,0,4,4,7
07/18/2010,2010,29,WI,326,0,0,0,0,0
07/18/2010,2010,29,WV,673,0,0,0,0,3
07/18/2010,2010,29,WY,351,0,0,0,0,1
07/25/2010,2010,30,AL,2043,0,0,7,7,9
07/25/2010,2010,30,ALL STATES,323048,103,76,771,698,2331
07/25/2010,2010,30,AR,3943,0,3,20,17,46
07/25/2010,2010,30,AZ,9958,0,1,8,7,20
07/25/2010,2010,30,CA,7137,10,2,20,18,40
07/25/2010,2010,30,CO,1544,0,0,4,4,13
07/25/2010,2010,30,CT,2694,1,0,9,9,31
07/25/2010,2010,30,DE,284,0,0,2,2,2
07/25/2010,2010,30,FL,9303,55,2,36,34,66
07/25/2010,2010,30,GA,15523,0,0,26,26,50
07/25/2010,2010,30,IA,568,0,0,0,0,0
07/25/2010,2010,30,IL,21596,3,6,27,21,142
07/25/2010,2010,30,IN,1517,0,1,4,3,6
07/25/2010,2010,30,KS,4395,1,0,1,1,13
07/25/2010,2010,30,KY,9108,0,0,27,27,80
07/25/2010,2010,30,LA,9422,0,8,31,26,98
07/25/2010,2010,30,MA,42253,6,3,121,118,422
07/25/2010,2010,30,MD,4979,0,0,11,11,32
07/25/2010,2010,30,MI,1505,0,0,1,1,6
07/25/2010,2010,30,MN,97,0,0,0,0,0
07/25/2010,2010,30,MO,2266,0,0,2,2,25
07/25/2010,2010,30,MS,3871,0,1,9,8,22
07/25/2010,2010,30,MT,196,0,0,0,0,0
07/25/2010,2010,30,NC,7734,0,12,60,48,87
07/25/2010,2010,30,NH,183,0,0,0,0,0
07/25/2010,2010,30,NJ,8944,1,14,19,5,127
07/25/2010,2010,30,NM,3765,1,0,2,2,23
07/25/2010,2010,30,NV,1459,0,0,0,0,5
07/25/2010,2010,30,NY,8148,0,0,4,4,86
07/25/2010,2010,30,OH,57410,20,7,150,143,409
07/25/2010,2010,30,OK,3484,0,1,13,12,15
07/25/2010,2010,30,OR,2178,0,0,1,1,5
07/25/2010,2010,30,PA,8509,0,3,8,5,46
07/25/2010,2010,30,RI,3152,3,0,6,6,40
07/25/2010,2010,30,SC,7998,0,3,33,30,70
07/25/2010,2010,30,SD,2857,0,0,1,1,3
07/25/2010,2010,30,TN,9424,0,3,14,11,26
07/25/2010,2010,30,TX,25334,2,6,53,47,188
07/25/2010,2010,30,UT,1256,0,0,10,10,18
07/25/2010,2010,30,VA,13823,0,0,29,29,46
07/25/2010,2010,30,VT,49,0,0,0,0,0
07/25/2010,2010,30,WA,1485,0,0,1,1,5
07/25/2010,2010,30,WI,355,0,0,0,0,0
07/25/2010,2010,30,WV,599,0,0,0,0,0
07/25/2010,2010,30,WY,700,0,0,1,1,9
08/01/2010,2010,31,AL,1990,0,0,2,2,5
08/01/2010,2010,31,ALL STATES,327993,703,93,776,687,2358
08/01/2010,2010,31,AR,4232,0,6,13,7,26
08/01/2010,2010,31,AZ,10167,0,5,9,5,24
08/01/2010,2010,31,CA,7153,22,2,28,26,50
08/01/2010,2010,31,CO,1461,14,0,0,0,20
08/01/2010,2010,31,CT,2515,3,0,6,6,24
08/01/2010,2010,31,DE,307,0,0,2,2,4
08/01/2010,2010,31,FL,9114,300,6,47,41,86
08/01/2010,2010,31,GA,16689,0,1,23,22,49
08/01/2010,2010,31,IA,647,0,0,0,0,1
08/01/2010,2010,31,IL,22334,4,5,24,19,147
08/01/2010,2010,31,IN,1315,0,0,1,1,3
08/01/2010,2010,31,KS,4464,0,0,1,1,12
08/01/2010,2010,31,KY,9267,0,1,31,30,70
08/01/2010,2010,31,LA,9953,0,7,26,20,112
08/01/2010,2010,31,MA,41486,13,4,119,115,429
08/01/2010,2010,31,MD,4929,2,1,13,12,33
08/01/2010,2010,31,ME,80,0,0,0,0,0
08/01/2010,2010,31,MI,1802,0,1,2,1,6
08/01/2010,2010,31,MN,106,0,0,0,0,0
08/01/2010,2010,31,MO,2332,0,2,3,1,23
08/01/2010,2010,31,MS,4081,0,1,3,2,18
