Week,NE,athena_flu,athena_ILI,athena_viral,thermoscan,influenza b symptoms,strep,flu fever,flu how long,how long flu,upper respiratory,strep throat,ear thermometer,expectorant,how long contagious,influenza a treatment,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,flu symptoms,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,tamiflu side effects,symptoms of flu,cold,flu shots,high fever,symptoms of rsv,body temperature,symptoms of bronchitis,robitussin,influenza symptoms,walking pneumonia,clarithromycin,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,flu shot,rsv infection,symptoms of influenza,symptoms of influenza b,what is influenza,rsv,pneumonia,influenza a incubation period,bronchitis,cough fever,flu and cold,sinus,how to break a fever,what is influenza b,the flu,what is influenza a,flu a,normal body temperature,how long does influenza last,gripe,rsv symptoms,oseltamivir,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu medicine,cold symptoms,stomach flu symptoms,symptoms of the flu,what is rsv,incubation period for influenza
2016-11-20,0.5722460658,0.0,0.000686341798216,0.00480439258751,71.5339983191,71.4691638795,1124.21714026,71.1803501987,143.409677181,143.409677181,249.463702075,644.335215398,0.0,144.971197564,167.15504329,0.0,0.0,0.0,71.3215039727,0.0,358.27154967,107.776397224,214.019540809,71.1803501987,0.0,0.0,71.1710819999,9345.67716197,107.588792909,119.339746416,71.2354707954,310.277253504,143.154573338,119.282441237,0.0,178.165711535,72.3543635397,71.4174947848,166.982680855,357.487476414,71.1068094996,72.6393095336,71.8930118417,0.0,310.990257699,142.427989845,0.0,0.0,72.3107239959,238.693983788,1412.86620193,0.0,960.820397457,71.3215039727,107.776397224,1550.16832144,72.3325371856,0.0,549.152853706,0.0,334.554830268,71.2354707954,0.0,142.293493198,71.8232993522,0.0,119.454998426,0.0,71.2231847271,143.222193861,71.2231847271,71.3095405202,144.577847917,191.029971545,106.856294571,0.0,71.4691638795,0.0
2016-11-27,0.796265788,0.0,0.000904568068747,0.00361827227499,0.0,66.2974333525,1363.43976281,65.7822716121,110.046148921,110.046148921,197.399530061,767.676605116,65.7148280576,66.2373994557,197.485682227,0.0,66.2174123104,65.8483446849,65.5741196877,66.0421840471,351.396924853,109.760500966,0.0,65.7822716121,0.0,0.0,164.098118431,10106.4289424,153.580023477,87.7845530608,0.0,264.599374771,65.4119978628,175.522984647,175.25283809,175.734821269,0.0,130.705424128,231.559492793,569.635020784,65.5839225268,0.0,99.0320046925,65.4713913233,527.88147859,99.3396212307,132.275168413,0.0,87.8442044103,548.405771546,1474.88882095,0.0,684.317133203,65.5741196877,109.760500966,1776.00419527,66.1974372238,65.1558665458,548.719018235,65.1166396545,483.398340222,66.4580570554,0.0,98.4451484369,175.761346487,66.0977422882,87.8706733712,0.0,164.316100498,0.0,164.316100498,66.3575761708,0.0,197.505294583,0.0,65.6949238279,98.5936183987,0.0
2016-12-04,0.4667081518,0.00051652892562,0.0025826446281,0.0051652892562,0.0,0.0,1379.51575555,65.3206646834,196.375826426,196.375826426,130.759331351,743.065130164,65.2254076676,65.8197878004,131.096450283,0.0,0.0,130.490131434,164.04617584,0.0,437.251751297,65.5679367697,0.0,65.3206646834,65.9274995731,0.0,65.4357832703,13412.442435,174.795151769,65.5547466638,0.0,305.879564246,87.5893706644,163.930456103,87.3714670914,131.162396798,65.3895417393,130.411522921,109.095869445,523.549939025,65.8083893661,65.2844173851,0.0,0.0,262.77368052,0.0,0.0,0.0,65.5147166639,480.568388114,1446.8583169,0.0,1011.05304923,164.04617584,65.5679367697,1658.79900492,0.0,0.0,546.315922215,65.396387856,218.645557449,65.4190985475,0.0,87.3584524852,131.266948917,0.0,131.254620281,66.007146205,196.710534587,98.6155331301,196.710534587,0.0,65.9473932061,284.140843173,65.6533092951,130.490131434,65.5483363146,0.0
2016-12-11,0.498287138,0.0,0.000987166831194,0.00493583415597,0.0,0.0,1294.71396382,0.0,181.623864897,181.623864897,136.011885918,929.516430666,0.0,0.0,204.056501757,68.3602200835,67.9863464827,68.0803832706,68.2982995943,67.9788903272,476.160248328,102.130837268,67.9453414486,0.0,0.0,0.0,90.6271117465,15342.2466946,113.302719011,113.350518641,0.0,294.462261818,68.1714832809,113.323330417,158.565831755,204.27878103,0.0,68.1587388166,135.821563188,611.148155672,67.8097942891,68.0955980714,68.2207328865,68.3808852044,477.283857844,0.0,102.151510822,0.0,68.1523685546,475.695523109,1364.52640241,0.0,661.613219333,68.2982995943,102.130837268,1925.28210596,0.0,0.0,748.099080799,102.192976705,294.87145206,102.083734873,0.0,113.303114616,68.1188818499,68.1337253784,90.7775777338,0.0,238.065875507,68.1542537681,238.065875507,68.0044489774,68.090639424,181.411401848,68.0984415988,113.268809144,101.998743461,0.0
2016-12-18,0.9427374302,0.000492368291482,0.000984736582964,0.00295420974889,0.0,74.9424375427,1525.03490431,112.690675362,124.967084147,124.967084147,74.8219512284,1022.71930701,0.0,112.875676436,274.415045209,0.0,74.378090266,74.2484376389,150.020734739,0.0,374.373263061,224.563637572,74.3156307952,112.690675362,0.0,74.4954085534,174.531922618,14939.8275258,111.36909333,148.666460278,74.2932195675,112.532381476,0.0,99.7853249018,224.571912484,324.597572266,0.0,113.054414539,124.74874842,772.229063336,0.0,113.04672073,125.178838899,75.1162723342,499.943197061,0.0,0.0,74.4728887805,112.784766867,848.268533804,1677.12012494,0.0,702.766486518,150.020734739,224.563637572,2293.19911874,0.0,0.0,798.609412951,112.535627639,349.786708744,0.0,0.0,174.667973461,149.83971096,74.2436720306,199.879153795,75.2163907052,249.489389123,0.0,249.489389123,75.9540739436,75.1686683862,224.55605498,124.823744448,74.0429531816,74.4679731545,0.0
2016-12-25,1.0020876827,0.00433705080545,0.00805452292441,0.0123915737299,76.3363846665,76.7295357569,1433.63747604,153.463241011,281.546050278,281.546050278,102.13757378,1047.60190048,0.0,76.9654007442,344.586937746,76.8918526957,76.5209537561,127.752805365,153.345347765,0.0,562.543032337,114.758357831,102.222260336,153.463241011,76.9189661133,0.0,127.652706476,10718.8509734,0.0,76.8241484462,0.0,178.606573644,76.5672173991,152.94203651,383.090316752,127.814570891,0.0,76.6370905331,127.522408402,1045.79156293,0.0,76.7295357569,153.876710354,128.185745261,230.55454993,0.0,153.400308157,0.0,76.8918526957,1174.86790821,1435.44188775,76.7990161696,745.21269825,153.345347765,114.758357831,1862.88700755,76.5679026693,0.0,715.412715352,0.0,306.813558934,76.8122139872,115.115453247,114.721012363,179.029905598,0.0,76.4054882133,77.0118914726,459.927442955,76.5556517554,459.927442955,153.360877594,153.298730199,229.959658033,153.468629005,76.5688613602,115.067323112,0.0
2017-01-01,1.4790764791,0.00505050505051,0.00785634118967,0.016835016835,0.0,74.1027460766,1135.73677169,110.770264987,419.762059391,419.762059391,147.723224958,739.205491759,74.1581110254,0.0,344.85190024,74.1193057654,0.0,147.579751563,184.997095923,0.0,591.743521423,197.116355199,148.215773962,110.770264987,73.9909772288,0.0,221.49575366,13369.7841505,197.079263359,73.9121254307,110.85920137,197.176483027,74.0315390923,123.107794498,295.352874012,222.290638415,73.6342091391,0.0,147.750527776,934.709607343,0.0,98.6070627328,197.997476571,74.0579149573,518.509219558,0.0,111.279482119,0.0,73.9686639064,1502.58891912,1804.00294825,0.0,1265.13686554,184.997095923,197.116355199,2461.29039017,0.0,0.0,1109.5213086,73.4568841321,295.975902937,0.0,74.0972568372,111.049196395,221.952156903,0.0,220.902627417,0.0,517.593395186,110.723877562,517.593395186,148.060118662,73.8838532295,479.617565993,221.670638673,73.9173218226,123.070926388,111.201067775
2017-01-08,1.8993668777,0.0112410071942,0.0139388489209,0.0247302158273,69.1748581306,69.3766141385,1087.92943018,206.836578515,393.510056377,393.510056377,138.439634834,946.776025631,0.0,104.106888112,346.571420368,69.5581733534,69.3694983804,438.98870447,115.523999594,69.3068339736,716.402762895,138.601973909,69.2719989322,206.836578515,69.5161569394,0.0,323.228188955,11981.8864253,172.913024266,138.864552414,138.970431069,138.470061077,115.768479815,138.567429224,762.003930435,184.737863802,0.0,104.091682593,138.567546729,968.739354092,0.0,138.602610348,162.323716514,92.7461935063,555.629548175,69.3904117052,208.262455777,0.0,92.4733903155,1385.67264799,1413.80834893,0.0,1069.94473607,115.523999594,138.601973909,2146.33369048,69.2651205616,69.4754445306,1063.15316081,69.4336170504,416.266206212,69.5061827089,69.538280326,69.569293431,277.364367247,69.2407170777,138.741398552,0.0,1455.19971872,103.704038739,1455.19971872,369.678204826,173.221821908,382.053470281,185.002802943,115.266940089,69.2976908015,0.0
2017-01-15,2.8689941237,0.0148148148148,0.0182716049383,0.0251851851852,67.5596802466,113.076053264,1267.49590064,90.3054906504,294.212770749,294.212770749,101.780357886,767.850325239,0.0,68.4212622554,383.876526516,68.3592677563,67.5445812983,587.427854071,225.920530611,0.0,610.103759998,90.3667030543,67.9217746979,90.3054906504,67.9367490582,67.6822560196,202.481020213,9768.52087204,68.2973854982,135.109488887,134.997117405,497.042488279,67.8155786955,158.106260707,925.97783035,180.801717227,68.0244004238,67.4172351376,90.3193226543,947.289240917,0.0,68.0294768686,136.059825805,68.1787831264,362.279456067,68.5040967134,204.046268863,67.6617958455,101.388278412,1603.61340367,1677.02278149,67.7745653428,932.147687671,225.920530611,90.3667030543,1783.10344863,90.2919294173,67.733601568,1266.27395597,135.457351554,294.014109678,135.232303006,134.81533088,135.738213547,135.69675253,68.2767829686,68.2973854982,67.6617958455,1468.29130954,202.4505123,1468.29130954,384.027479624,101.782198194,203.340379741,158.140178598,101.032711414,112.885436367,0.0
2017-01-22,2.6075619296,0.015857760692,0.0235463719366,0.0321960595867,66.3204794266,166.121854019,1426.73619457,266.795640928,379.027898533,379.027898533,132.621157055,1134.90653806,67.5202354619,100.473552386,311.592448008,0.0,99.5608746707,623.117326837,133.930647809,66.3406539528,779.233026828,133.491601022,100.473521909,266.795640928,0.0,100.514185993,111.170356962,9289.02709316,331.80327075,165.871426049,66.3404795712,356.014736534,67.4592599332,132.451573762,978.464276553,267.131106505,66.5412000651,0.0,167.186450945,977.382216932,133.648330482,111.406164191,134.254445387,133.283856988,312.056120482,0.0,222.703429046,66.4407756762,89.0638176137,1312.68937639,1562.57367364,66.5613213835,760.965810661,133.930647809,133.491601022,2111.06854592,134.877918446,199.563272725,1402.13562136,99.7421050693,623.634890747,167.72300021,132.640958853,155.813351389,178.194852076,66.3604917822,99.5909081171,66.3204794266,1979.77205617,133.451410964,1979.77205617,445.421346657,133.869933063,244.782653619,133.693320962,167.387971329,100.261491685,0.0
2017-01-29,3.2024169184,0.0216132767271,0.0258587417985,0.0374372829024,65.8740964006,240.488133136,1575.56772277,218.157648183,503.289449664,503.289449664,325.454954522,917.147365787,65.6690874321,65.5400949583,458.454467164,131.15281814,65.4510951337,720.673195293,97.9895208651,0.0,786.434890612,164.309533718,65.7218096965,218.157648183,65.8277563235,65.2088382024,327.374091735,10188.429528,65.4412321022,262.034864263,109.25639496,436.74394596,0.0,228.753563573,1047.8014262,197.136143404,65.8541828285,98.1521803292,358.986805521,370.666577333,65.0322268441,131.060800463,131.622934645,131.791486248,262.602285238,0.0,328.105989223,98.2359012788,131.198827881,1200.7939799,1314.20921896,0.0,878.694123371,97.9895208651,164.309533718,2247.01583353,0.0,65.7880172614,1442.65444066,65.5568766965,633.972336466,65.7284985486,131.424764928,196.482083866,131.562740539,163.520988514,87.4394246774,98.2311226575,2904.15625227,98.4787534317,2904.15625227,567.765035679,65.149861261,218.44688942,65.7151242222,174.596176195,87.3013358574,65.3468671917
2017-02-05,4.1719342604,0.0232664233577,0.026003649635,0.0342153284672,66.3101262511,132.014996637,1298.18921219,98.5099549425,440.180650241,440.180650241,175.642011026,834.613008681,66.2300173701,109.938773255,417.206545462,87.9404455521,132.340125234,702.978596524,197.462309207,65.7293276157,724.904961416,175.694995118,0.0,98.5099549425,0.0,65.8882022983,175.536150765,9475.96576931,65.8757021154,219.585609846,131.334990627,307.626408457,165.253363351,131.652396995,1010.13670655,175.820969026,0.0,87.9540953155,164.289259941,657.804804037,65.65015947,98.9158354321,66.3002423787,198.432076899,484.12341282,65.9059971127,351.74840284,0.0,230.365108752,1427.02319734,1608.33594571,198.930378753,839.954760151,197.462309207,175.694995118,2545.08085489,132.300203627,263.800953407,1208.70270205,229.869486097,615.389957309,175.947445477,131.67703886,132.021263679,175.887341287,65.8682539038,66.0100119818,98.8769083291,3052.76543112,87.8740575126,3052.76543112,703.073972854,153.769521756,241.583865353,131.617589686,65.7991798462,153.663840922,65.9701508635
2017-02-12,2.2961730449,0.0201026518392,0.0222412318221,0.0316509837468,99.5953273091,288.528239763,1732.64529887,88.6071674364,311.197235047,311.197235047,66.6083585864,1019.27142259,66.5987571921,66.4603002339,310.258659947,133.297513808,133.297113502,798.239041382,199.413176482,66.5582016762,731.858506643,166.330985168,132.819135738,88.6071674364,0.0,110.993150928,354.40837983,9121.27940808,88.6605574081,177.307730098,66.4697033063,465.349208224,166.612347004,155.116128245,1018.99921347,221.658345871,66.5701714189,133.536435834,177.335034819,619.656259751,66.3095835753,0.0,133.521163111,66.8401245593,266.678529431,66.6507648467,310.727147165,110.9930012,221.905758656,1196.77135778,1490.03297246,66.5903014979,1026.09114045,199.413176482,166.330985168,2723.35218832,66.3105953346,88.7008125841,1154.26750995,133.031852885,665.542877806,177.602669304,100.033814696,133.071501857,221.979342207,198.931786004,133.124596855,0.0,2948.15228335,99.8327905719,2948.15228335,953.06433304,88.6805861403,266.122018398,200.30465375,110.785915361,0.0,66.4103290327
2017-02-19,1.9363762102,0.0150963040083,0.0213430504945,0.0296720458095,65.2515940753,173.724472897,1825.43238449,216.639038875,195.607460065,195.607460065,130.407502424,1258.16282453,97.6813129397,108.567967079,216.854546961,130.739678374,0.0,607.39359365,193.665957961,129.421936142,650.812403979,108.476247341,97.8842625477,216.639038875,0.0,97.5216514822,260.089262882,9206.62013195,129.46095391,108.430444789,65.2430542567,238.201306806,0.0,227.21106889,758.77401442,173.48238,130.311828352,97.7898258763,130.090754867,606.302965018,65.097073796,130.418798742,196.242063172,65.3725753175,195.600769321,0.0,390.965566176,65.0895942195,282.141771039,672.014537466,1153.12166749,0.0,655.208666354,193.665957961,108.476247341,1927.94887314,130.154967891,108.541799723,1063.44936752,108.535905162,629.656107013,65.0245281826,0.0,0.0,130.29338431,108.365117374,108.600717568,0.0,1973.66442072,65.0194661558,1973.66442072,824.087242586,163.058462402,216.939359743,151.87482239,151.574644853,162.989785553,0.0
2017-02-26,1.2429712933,0.00694698354662,0.0113345521024,0.0153564899452,62.2413591662,104.513946527,1652.36300672,62.0350134909,104.62152215,104.62152215,146.054899319,1001.95586955,94.3751163141,62.7536793326,229.628293209,0.0,63.0613409341,187.885522177,124.860349518,62.6780952563,542.760768034,104.394175859,125.583079545,62.0350134909,0.0,62.6895306198,166.863282903,9736.68954301,0.0,189.013021878,62.4488146838,291.902987779,83.6683465243,229.332939146,604.898324442,83.5355570197,62.4678207833,0.0,124.862407078,312.597887203,0.0,63.3478965579,167.602147148,0.0,146.407959574,0.0,209.028098613,62.1286371152,62.6768624331,751.429298852,1256.55797876,0.0,1050.30124399,124.860349518,104.394175859,1813.98104981,62.6403714554,62.5148382364,563.621473905,125.259193596,250.707388699,62.7726038439,61.9044134625,94.4416075634,93.6591423761,61.9976430008,93.7533934618,83.6364760854,876.990973378,0.0,876.990973378,397.027874097,0.0,94.3465097811,83.5797376552,125.852330318,93.948442641,62.0163226161
2017-03-05,1.5479876161,0.00653145410794,0.0116878652458,0.0147817119285,0.0,150.979972793,1316.98058673,130.236494645,194.364140403,194.364140403,96.5289310408,883.361764376,0.0,65.2758008539,215.564046512,0.0,63.6546716484,258.58306675,128.844483255,63.5971696866,280.323750151,129.285030121,64.4556204004,130.236494645,65.2364187719,65.1774346682,97.6234230661,9081.01846302,65.1180741082,96.5580381853,127.386128184,258.389034055,98.0270290925,193.085848545,322.967377859,64.3494385477,0.0,64.77308858,128.911667935,559.367961824,65.030039236,96.7139836477,64.7291224165,64.6506509811,172.753399178,65.3151627103,194.122902645,65.1377294279,64.7010858152,409.095633814,821.539013809,0.0,564.054403978,128.844483255,129.285030121,1743.2221512,63.5588927263,0.0,711.416174245,63.6354927777,301.888391946,65.3054659815,96.7332149438,107.739982279,96.6747070754,0.0,0.0,0.0,969.456394776,65.1573966168,969.456394776,452.629534537,96.5386002875,129.291507904,65.2364187719,65.1377294279,65.0591792568,0.0
2017-03-12,1.9888346127,0.00464451589854,0.0064308681672,0.0103608431583,0.0,172.196116822,1896.03071332,96.7424353806,129.251393514,129.251393514,64.4762162531,989.162559792,0.0,128.968106847,236.451881597,0.0,0.0,193.532350011,150.444932554,0.0,430.166029909,128.997795969,0.0,96.7424353806,0.0,64.549032768,107.434436435,9967.08636927,64.4257847003,86.0071671755,0.0,128.957703356,86.1699038386,171.904508944,343.745080637,107.564180285,0.0,64.4257847003,128.769973657,450.796447645,64.4107508876,0.0,97.2556565285,64.6594937137,172.42382778,0.0,193.757674765,0.0,64.5208845413,301.070600866,754.809656763,0.0,843.533923925,150.444932554,128.997795969,1782.60852009,64.4593597368,64.5502616567,408.714883536,0.0,279.747350372,0.0,128.713999183,129.35809205,129.042894705,0.0,172.183087592,0.0,688.174670402,96.6888991678,688.174670402,494.319259267,0.0,279.636793767,96.8578011673,128.559341329,64.3482566802,64.6856651325
2017-03-19,1.3580246914,0.00905562742561,0.011319534282,0.0132600258732,0.0,223.498395955,1609.57939855,134.363753501,89.4914383708,89.4914383708,133.747507399,1025.84214595,0.0,66.7759945013,156.117590889,0.0,67.5060492049,156.272227544,133.792130259,0.0,424.186484652,199.000093196,67.313514302,134.363753501,0.0,67.7305930637,133.805376952,8556.78825691,66.8536109999,66.2733523079,132.666728798,245.380305799,67.2442176817,0.0,468.240282516,100.30578721,0.0,67.3238187975,111.56759529,378.754948251,0.0,0.0,67.2066328999,0.0,234.689944495,0.0,245.648956778,199.000093196,100.426765236,446.215628266,1164.19889304,66.7358228422,650.733837188,133.792130259,199.000093196,1493.70389985,67.4044752518,66.6955536067,691.792920371,111.689172303,312.517581333,100.995662048,100.447531905,101.128065324,156.400372174,67.0819390267,89.3494446368,0.0,557.796284444,89.241750055,557.796284444,848.240250264,67.5264007422,200.869497606,66.8737871175,0.0,0.0,66.725785931
2017-03-26,0.8885850991,0.00493745885451,0.00789993416722,0.00954575378539,0.0,149.571122251,1218.99272057,63.7081656138,63.900899698,63.900899698,106.635982483,917.88468377,0.0,64.0808682829,149.326440754,0.0,0.0,381.408288666,106.674794493,63.4914139361,170.781247338,64.2625117376,0.0,63.7081656138,0.0,96.2907140228,127.358734683,8909.25572357,63.5105551523,192.290549395,64.661087992,213.440146972,129.088601915,224.933465275,149.237061016,85.4260127519,64.1389375472,64.042148725,128.071587817,191.766251714,0.0,63.434059452,161.137140619,63.7797491493,128.39384687,64.6415941457,159.299363139,127.570157642,95.5910582635,405.314790097,1305.98366501,0.0,494.299839789,106.674794493,64.2625117376,1684.17170504,0.0,63.7563879956,341.757293422,96.2921935495,256.309969176,64.661087992,0.0,96.5054716659,170.929297493,0.0,0.0,0.0,469.620669057,96.0487122708,469.620669057,661.549023312,0.0,191.268659072,64.0615026533,0.0,127.813995948,64.1002456244
2017-04-02,0.8872822872,0.00415202810604,0.00734589587991,0.0118173107633,64.9201766947,283.304400105,1352.50617775,130.753613913,87.251736122,87.251736122,196.477440699,1023.18320419,65.2854109765,65.0968035358,163.141754817,0.0,0.0,217.734324734,98.2489731281,65.5097152486,261.327545681,65.1869917028,0.0,130.753613913,65.4359714878,64.978945714,65.4628724184,8237.68753609,97.7657060148,130.607773056,0.0,239.443210922,65.1164880847,174.003928654,370.175705494,152.387951,65.5618336272,0.0,97.5499879095,325.297061547,0.0,0.0,65.4401573539,0.0,109.057936675,0.0,109.025071953,64.998559039,65.1771254848,348.335707525,1113.80450676,0.0,503.357641501,98.2489731281,65.1869917028,1609.58394732,0.0,65.3598269119,631.946379757,65.6115389392,261.062868178,64.978945714,130.079797329,87.028531884,163.790526512,0.0,65.4359714878,0.0,326.536090747,163.240276228,326.536090747,674.491866887,65.5887140008,195.921476217,130.154261769,64.998559039,0.0,0.0
2017-04-09,0.6354249404,0.000685635927323,0.00205690778197,0.00342817963661,67.4377973906,133.991775769,1273.83331741,134.244097679,100.357742795,100.357742795,178.364025251,624.699206075,0.0,0.0,267.566511362,0.0,0.0,133.776056828,99.8142034624,66.3265189697,200.792421458,66.9895426437,0.0,134.244097679,0.0,67.0703990621,66.9491874975,8574.98409171,0.0,66.8779245181,67.0299464692,334.246972045,67.2123684584,133.776635605,245.165524282,200.361679881,0.0,66.6882999822,66.8413692849,222.663035806,66.2666034151,0.0,0.0,0.0,202.11679189,67.2733966379,66.7369336108,66.7569803139,67.0299464692,312.127247058,1118.83250756,0.0,717.949360989,99.8142034624,66.9895426437,1447.95260309,0.0,66.9491874975,379.043554696,66.6277293192,178.680480496,66.6479073111,0.0,67.2842350694,134.302901808,66.666466127,66.7267704972,67.5397287652,245.346509552,111.576809514,245.346509552,468.636272923,134.019476932,245.447224217,66.3865429688,0.0,0.0,0.0
2017-04-16,0.2582073036,0.000766871165644,0.00306748466258,0.00536809815951,67.8935787645,102.07079812,1312.92440203,67.947864403,67.4597402445,67.4597402445,135.66445829,835.654603188,68.037160351,67.8481764755,135.88261964,0.0,0.0,135.331388725,67.6521028284,0.0,158.200887593,68.0504117384,67.4597402445,67.947864403,67.9345401996,0.0,67.947864403,7238.06654703,0.0,135.705333391,0.0,180.474615834,68.0988813915,67.6759480506,135.451420563,113.027974573,134.756877921,67.8363685631,112.803420401,315.714515408,0.0,0.0,136.156590545,67.6024906017,67.8563055503,0.0,68.037160351,0.0,67.8276847303,112.966581683,1472.9800429,0.0,522.82968339,67.6521028284,68.0504117384,1376.58762633,67.9345401996,67.8152861474,226.104973205,68.0237864172,158.241821706,135.856653533,0.0,203.508081043,0.0,0.0,67.7576515364,68.0915173933,248.492456882,67.6861740733,248.492456882,248.616090154,67.4190650921,203.854324646,101.549145459,67.5603867704,67.2770875182,0.0
