Week,WV,athena_flu,athena_ILI,athena_viral,how long is the flu contagious,strep,flu fever,flu how long,how long flu,upper respiratory,strep throat,expectorant,rsv in adults,influenza a symptoms,flu symptoms,cold and flu,acute bronchitis,fever flu,type a flu,tamiflu side effects,symptoms of flu,cold,type b flu,flu shots,high fever,body temperature,symptoms of bronchitis,robitussin,tamiflu dosage,walking pneumonia,incubation period for flu,clarithromycin,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,flu shot,rsv infection,rsv,pneumonia,signs of the flu,how long are you contagious with the flu,flu a symptoms,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,rsv symptoms,oseltamivir,flu vaccine,influenza a,influenza b,flu medicine,cold symptoms,symptoms of the flu,flu type a,what is rsv
2010-05-16,0.774835203,0.0,0.0,0.00692520775623,0.0,0.0,856.480703611,0.0,0.0,0.0,857.51416449,0.0,0.0,0.0,1277.55430805,0.0,0.0,856.480703611,0.0,0.0,0.0,5405.12798565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.290898335,0.0,0.0,0.0,0.0,0.0,0.0,848.00242552,856.480703611,0.0,0.0,0.0,847.23523394,0.0,0.0,2278.31523128,0.0,854.935174522,854.421236936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-23,0.732433051,0.0,0.0,0.00571428571429,0.0,1289.11577089,0.0,0.0,0.0,0.0,1290.65271908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.958484754,9213.1456806,0.0,0.0,852.894532543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.123147678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.637249125,0.0,0.0,0.0,1744.54746931,0.0,0.0,2018.32816214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-30,0.317679558,0.0,0.0,0.0064308681672,0.0,972.616301772,0.0,0.0,0.0,0.0,963.613852953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3537.1547897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.646538672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.211064163,0.0,0.0,0.0,958.39415709,0.0,0.0,953.542912661,0.0,0.0,0.0,990.842124946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-06,0.385177314,0.0,0.0,0.01,0.0,949.849987995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.881998617,0.0,0.0,0.0,0.0,0.0,0.0,3807.04348334,0.0,968.271342377,0.0,0.0,0.0,947.485866015,0.0,937.186245458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.92707561,0.0,0.0,0.0,1888.69887947,0.0,0.0,1911.29009521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-13,1.238390093,0.0,0.0,0.00571428571429,0.0,1928.42077018,0.0,955.437959406,955.437959406,0.0,970.62872956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5493.41183455,0.0,0.0,0.0,981.641736923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.476646432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.641736923,0.0,0.0,0.0,0.0,0.0,0.0,1618.58498635,0.0,970.62872956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-20,0.762988979,0.0,0.0,0.003125,0.0,1392.7222617,931.607296494,0.0,0.0,927.121676047,926.842758575,0.0,0.0,0.0,927.40076144,0.0,0.0,931.607296494,0.0,0.0,0.0,7495.37285921,0.0,0.0,0.0,954.008030826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875.4372313,0.0,0.0,930.481827093,950.55043603,0.0,0.0,2352.55706489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-27,0.848573519,0.0,0.0,0.0032154340836,0.0,2364.67524515,0.0,0.0,0.0,0.0,1263.74648467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.864858267,5047.73137263,0.0,0.0,950.906566366,951.539303469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.15649308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.009903589,0.0,0.0,0.0,948.331134799,0.0,0.0,1423.85912601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-04,0.498632781,0.0,0.0,0.00171821305842,0.0,1867.12081708,0.0,0.0,0.0,0.0,940.558302534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6266.52895292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.833143456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.991665498,0.0,0.0,949.605096499,0.0,0.0,1570.65552107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.11397497,0.0,0.0,0.0
2010-07-11,0.534672715,0.0,0.0,0.0031847133758,0.0,838.947133788,0.0,0.0,0.0,865.141524945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6554.08074011,0.0,0.0,842.238115303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.676431325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.315899934,0.0,0.0,0.0,839.957000937,0.0,0.0,2285.17657813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.59784804,0.0,0.0,0.0
2010-07-18,0.418150844,0.0,0.0,0.00445765230312,0.0,854.042406738,0.0,0.0,0.0,0.0,0.0,873.520591528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6796.25469775,0.0,0.0,0.0,840.643264217,0.0,839.881811985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678.24347589,0.0,0.0,0.0,874.839710513,0.0,0.0,1417.56725685,0.0,0.0,870.632486176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-25,0.25869038,0.0,0.0,0.0,0.0,1297.41697023,842.423843046,0.0,0.0,0.0,874.226535546,0.0,0.0,0.0,0.0,0.0,0.0,842.423843046,0.0,0.0,0.0,7724.92731579,0.0,0.0,0.0,0.0,0.0,875.28268358,0.0,0.0,0.0,858.940349502,0.0,0.0,859.199848097,0.0,0.0,857.903920725,0.0,0.0,0.0,0.0,843.948592083,0.0,0.0,0.0,857.645204223,0.0,0.0,1690.4468778,0.0,857.386643715,846.246092788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-01,0.371440363,0.0,0.0,0.00420168067227,0.0,882.971697105,876.589814105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.382868822,0.0,0.0,876.589814105,0.0,0.0,0.0,5281.10610761,0.0,0.0,879.064974456,881.904090032,0.0,0.0,0.0,0.0,0.0,878.359833081,0.0,0.0,885.372526493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.19196935,0.0,0.0,0.0,878.7078203,0.0,0.0,2206.96865335,0.0,0.0,0.0,0.0,881.9088362,0.0,0.0,0.0,884.837881247,0.0,0.0,880.036331016,0.0,0.0,0.0
2010-08-08,0.510855683,0.0,0.0,0.0,0.0,2660.56115106,0.0,0.0,0.0,0.0,886.721764143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4449.25259015,0.0,0.0,0.0,0.0,891.60658206,895.725059808,0.0,888.654242384,0.0,888.921828726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.73775903,0.0,0.0,0.0,0.0,0.0,0.0,892.116374735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.725555516,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-15,0.800376648,0.0,0.0,0.0046439628483,0.0,951.425992186,0.0,0.0,0.0,0.0,951.284431752,959.662851287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4768.98925833,0.0,0.0,948.450079311,0.0,0.0,0.0,0.0,958.780553593,0.0,959.938850849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.491415911,0.0,0.0,955.218409869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-22,0.628272251,0.0,0.0,0.00142653352354,0.0,846.128219483,0.0,0.0,0.0,0.0,1278.01245756,0.0,0.0,0.0,848.836151316,851.928021761,0.0,0.0,0.0,0.0,0.0,4818.02686738,0.0,1693.49531732,0.0,852.42747985,0.0,0.0,0.0,854.497940379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.51579987,0.0,0.0,1277.49064455,0.0,0.0,0.0,1270.72379191,0.0,851.928021761,1703.64996483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-29,1.121639915,0.0,0.0,0.00271002710027,0.0,1586.58377261,0.0,0.0,0.0,0.0,1191.14079002,784.044486989,0.0,0.0,784.044486989,0.0,0.0,0.0,0.0,0.0,0.0,6592.51274873,0.0,789.88498901,0.0,788.084728359,0.0,793.949167222,0.0,0.0,0.0,798.168599741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.687113243,0.0,0.0,0.0,793.650375127,0.0,0.0,1320.52551397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-05,1.068003487,0.0,0.0,0.00641025641026,0.0,1411.0515977,0.0,0.0,0.0,0.0,1689.5392191,0.0,0.0,0.0,851.567717804,0.0,0.0,0.0,0.0,0.0,854.395992229,6502.38495972,0.0,847.364767447,0.0,0.0,0.0,841.344790096,0.0,0.0,0.0,0.0,852.892445108,0.0,0.0,0.0,0.0,0.0,0.0,853.90454992,0.0,0.0,1279.75800444,0.0,0.0,0.0,854.438006772,0.0,0.0,2551.30945852,0.0,2129.94453207,837.794812079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-12,0.996126176,0.0,0.0,0.00369003690037,0.0,1489.83556966,0.0,751.031357495,751.031357495,0.0,1467.80826743,752.166875121,0.0,0.0,745.814465881,0.0,0.0,0.0,0.0,0.0,0.0,6198.17366014,0.0,0.0,0.0,0.0,747.388863125,752.849835359,0.0,750.351691109,0.0,0.0,0.0,0.0,748.29150668,0.0,0.0,0.0,0.0,1124.03815564,0.0,0.0,1238.31749353,0.0,0.0,0.0,734.790759066,0.0,0.0,2229.14247529,0.0,749.876390355,0.0,0.0,748.545247073,0.0,0.0,749.196333169,0.0,747.614319796,0.0,0.0,0.0,0.0,0.0
2010-09-19,1.114036864,0.0,0.0,0.004,0.0,978.860615236,0.0,0.0,0.0,0.0,1442.67909522,0.0,0.0,0.0,737.257026924,0.0,0.0,0.0,0.0,0.0,737.701157663,4411.96437029,740.377219904,734.516590188,0.0,0.0,739.483044518,0.0,0.0,0.0,0.0,719.16356104,748.623212255,0.0,0.0,0.0,0.0,749.527073664,0.0,981.595751396,0.0,0.0,1466.30250048,0.0,0.0,0.0,727.86902705,0.0,0.0,1227.12362673,0.0,721.339547609,0.0,0.0,0.0,0.0,0.0,750.886965542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-26,0.966722439,0.0,0.0,0.00244498777506,0.0,732.025215035,0.0,729.278782914,729.278782914,0.0,1107.08412125,0.0,0.0,0.0,742.997188104,744.568956106,0.0,0.0,0.0,0.0,0.0,6847.01202634,0.0,1441.30743201,0.0,735.548460746,0.0,736.72303692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.35016926,0.0,0.0,2197.992854,0.0,0.0,0.0,1847.92289025,0.0,744.568956106,979.770393063,0.0,1105.63976643,1450.46274238,0.0,0.0,0.0,0.0,729.280112182,0.0,0.0,0.0,0.0,741.65523051,0.0,0.0
2010-10-03,1.5974084,0.0,0.0,0.00605012964564,0.0,1255.2062269,0.0,756.726357755,756.726357755,0.0,1518.47473055,0.0,0.0,0.0,748.534708383,755.987131682,0.0,0.0,0.0,0.0,0.0,9301.1975964,0.0,1135.11758218,0.0,751.701673,0.0,0.0,0.0,750.341126985,0.0,0.0,0.0,753.888271676,0.0,0.0,0.0,0.0,0.0,1510.99653026,0.0,0.0,1005.10299629,0.0,0.0,0.0,1126.86400904,0.0,755.987131682,2273.6659214,0.0,1760.72242934,0.0,0.0,0.0,0.0,0.0,1129.3605685,0.0,0.0,0.0,755.756607514,757.637527361,0.0,0.0
2010-10-10,1.589676454,0.00154918667699,0.00232378001549,0.00697134004648,0.0,1221.45157748,0.0,0.0,0.0,0.0,818.420137743,0.0,0.0,0.0,816.988563134,818.716855652,813.986926043,0.0,0.0,814.967928665,0.0,3820.15719009,0.0,815.736749423,0.0,821.198567855,0.0,0.0,0.0,815.512966692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644.58278769,0.0,814.382324862,1639.13282268,0.0,0.0,0.0,823.903373201,0.0,818.716855652,817.183853547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.651509079,0.0,0.0,0.0,817.728365636,0.0,0.0,0.0
2010-10-17,1.526717557,0.0024077046549,0.00321027287319,0.00401284109149,0.0,749.953862756,0.0,0.0,0.0,0.0,750.939926559,0.0,0.0,0.0,757.515672796,0.0,765.759170116,0.0,0.0,0.0,757.704956579,7562.65636271,0.0,757.174433206,0.0,757.670604661,0.0,1140.5685913,0.0,765.990168357,0.0,0.0,0.0,0.0,767.147253204,751.620125767,0.0,0.0,0.0,767.147253204,0.0,0.0,1135.75840865,0.0,0.0,752.133336008,750.775286048,0.0,0.0,1127.9850142,0.0,765.528311156,0.0,0.0,0.0,0.0,0.0,765.528311156,0.0,0.0,0.0,764.146075265,757.934834183,0.0,0.0
2010-10-24,1.811708032,0.000835421888053,0.000835421888053,0.00501253132832,0.0,1239.07889675,0.0,0.0,0.0,0.0,1986.98743161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5463.04532692,0.0,742.39639823,0.0,0.0,0.0,755.838159531,0.0,0.0,0.0,0.0,0.0,0.0,741.948091226,0.0,0.0,0.0,0.0,1111.2716146,0.0,739.373731998,1488.17734454,0.0,0.0,0.0,753.102918905,0.0,0.0,748.661980199,0.0,747.872611389,2215.80890725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-31,1.839857317,0.00203804347826,0.00271739130435,0.00475543478261,0.0,1513.40160665,0.0,759.70942219,759.70942219,0.0,752.574595364,0.0,0.0,0.0,753.027680611,763.612432217,0.0,0.0,0.0,0.0,0.0,9117.86526337,0.0,760.644809407,0.0,764.782496493,763.151174329,763.151174329,0.0,0.0,0.0,0.0,0.0,0.0,755.757690329,0.0,0.0,0.0,0.0,2286.74573575,0.0,0.0,762.35418959,0.0,0.0,0.0,1012.42595151,0.0,763.612432217,1521.40823842,0.0,1531.41620629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.690473349,0.0,0.0,0.0
2010-11-07,2.068752573,0.0,0.000656598818122,0.00196979645437,0.0,1013.26260591,0.0,0.0,0.0,0.0,1269.71380039,0.0,0.0,0.0,1142.07626351,0.0,0.0,0.0,0.0,0.0,768.560193961,5839.40893004,0.0,761.003019216,0.0,768.328769633,0.0,0.0,0.0,756.531481839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.71940994,0.0,763.070205151,0.0,0.0,1267.95069304,0.0,0.0,770.649303519,2308.46186123,0.0,0.0,2273.6143877,0.0,1517.64106644,769.023461106,0.0,756.249820007,0.0,0.0,758.13236466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-14,1.998037642,0.00267558528428,0.00334448160535,0.0066889632107,0.0,949.955239643,0.0,0.0,0.0,0.0,1418.53663716,0.0,0.0,708.653090839,709.695331415,0.0,0.0,0.0,718.478910837,0.0,711.434639806,5233.50005238,718.912120913,0.0,0.0,0.0,0.0,712.497873565,0.0,0.0,0.0,718.046222544,0.0,0.0,719.997435105,0.0,0.0,719.780110192,0.0,1421.98786215,0.0,0.0,1425.64737148,0.0,0.0,0.0,710.029263384,0.0,0.0,2384.07848775,0.0,1423.70719387,0.0,0.0,0.0,0.0,0.0,721.086031166,712.510289398,0.0,0.0,0.0,708.866283706,718.478910837,0.0
2010-11-21,1.685250887,0.0,0.0,0.00409836065574,0.0,3520.12995572,1185.5349911,0.0,0.0,0.0,1174.61989254,0.0,0.0,0.0,2369.64291631,1171.2592805,0.0,1185.5349911,0.0,0.0,0.0,7869.83364702,0.0,0.0,0.0,0.0,0.0,0.0,1176.21615461,0.0,0.0,0.0,0.0,1175.14698481,0.0,0.0,0.0,0.0,0.0,1178.52330942,0.0,0.0,2359.20184801,0.0,0.0,0.0,1174.438211,0.0,1171.2592805,3545.6241452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2378.23117212,0.0,0.0,0.0
2010-11-28,1.39058947,0.00130804447351,0.00130804447351,0.00392413342054,0.0,2055.40575772,0.0,0.0,0.0,0.0,916.246433794,0.0,0.0,0.0,682.644504233,0.0,0.0,0.0,0.0,0.0,0.0,7548.87544425,0.0,0.0,0.0,686.789925726,0.0,688.241981346,0.0,692.984767375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.165547352,0.0,0.0,1143.38624841,0.0,0.0,0.0,0.0,0.0,0.0,2744.20199263,685.223931292,1030.80642519,683.782221788,681.522788537,679.061677053,0.0,0.0,0.0,681.317014748,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-05,1.58682334,0.0,0.00157356412274,0.00629425649095,0.0,2104.73839449,707.479159899,0.0,0.0,0.0,1407.47153807,0.0,0.0,0.0,1408.56928464,0.0,0.0,707.479159899,0.0,0.0,704.708910177,11247.7176215,0.0,0.0,706.411105612,704.496712372,0.0,0.0,0.0,705.616606369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2113.66179227,0.0,1390.25092117,1638.75629238,0.0,0.0,706.624458407,703.917860402,0.0,0.0,938.240960346,704.553930757,0.0,0.0,0.0,694.916588751,704.708910177,0.0,706.228107163,0.0,0.0,0.0,0.0,0.0,0.0,698.48456882
2010-12-12,1.416032768,0.0,0.000995024875622,0.00497512437811,0.0,797.956960737,0.0,0.0,0.0,0.0,803.268625831,0.0,0.0,0.0,1597.83497344,802.540147634,0.0,0.0,0.0,0.0,0.0,8798.92440751,0.0,0.0,796.079777041,0.0,0.0,804.157218207,0.0,1197.19677058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.69758235,0.0,0.0,0.0,0.0,0.0,802.540147634,2001.52133017,0.0,799.059785384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-19,1.196369637,0.00212992545261,0.00319488817891,0.00425985090522,0.0,2079.7850087,0.0,0.0,0.0,0.0,1042.56635173,0.0,0.0,0.0,1046.95356619,0.0,0.0,0.0,0.0,0.0,0.0,8033.19465543,0.0,0.0,0.0,1037.60141207,0.0,1036.66155572,0.0,0.0,0.0,0.0,1049.48091336,0.0,1060.0815086,0.0,0.0,0.0,0.0,0.0,0.0,1055.30206086,3141.80645608,0.0,0.0,0.0,1048.84793332,0.0,0.0,2447.35610472,0.0,1038.85720803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.76153229,1036.97465193,0.0,0.0,0.0
2010-12-26,1.413864104,0.00384122919334,0.00384122919334,0.00640204865557,0.0,2016.95833553,0.0,0.0,0.0,0.0,1010.41677891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7407.76403416,0.0,0.0,0.0,1015.31725434,0.0,1018.88156638,0.0,1002.76154606,0.0,1008.59127434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.2762916,0.0,1006.77235409,1000.94987209,0.0,0.0,0.0,1015.50880164,0.0,0.0,2022.92439265,0.0,2004.313853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.34743461,0.0,0.0,0.0
2011-01-02,1.24515772,0.00146735143067,0.002201027146,0.006603081438,0.0,1255.63747748,252.236437453,0.0,0.0,0.0,1006.34279544,501.58163762,0.0,0.0,837.671199136,0.0,0.0,252.236437453,252.841091494,0.0,252.464636884,8807.24579241,0.0,252.079751261,505.992761608,377.08966489,252.845888223,504.055119482,0.0,251.240708274,0.0,0.0,505.224413964,0.0,251.951280251,250.185043886,0.0,0.0,0.0,251.875903698,252.540795145,418.798859708,2011.71307258,0.0,0.0,505.682182989,670.824454443,252.616999369,0.0,1428.5805798,251.549535438,755.578429832,502.482653363,0.0,0.0,0.0,0.0,253.151719355,0.0,0.0,0.0,252.693249595,249.281848781,252.841091494,0.0
2011-01-09,1.258603736,0.0046439628483,0.00541795665635,0.00696594427245,0.0,1070.3277275,0.0,214.564708026,214.564708026,214.672209248,1073.34689595,215.149176056,0.0,0.0,535.163385091,214.996585508,0.0,0.0,0.0,0.0,214.629492056,9152.23563969,0.0,0.0,215.06157843,429.911878784,0.0,286.540242105,0.0,214.155238244,0.0,428.870514443,214.241373625,214.155238244,214.801842224,0.0,0.0,0.0,214.910575758,286.151783637,0.0,356.747747451,1286.05203151,0.0,0.0,214.305962523,858.712805266,214.176823648,214.996585508,1647.22320858,0.0,1002.25808753,214.426444496,0.0,214.112312557,0.0,0.0,0.0,214.953999906,0.0,0.0,214.435779741,427.709312689,0.0,214.629492056
2011-01-16,1.922005571,0.00589970501475,0.00663716814159,0.0117994100295,216.335744533,1218.46017777,322.331153603,287.078578218,287.078578218,215.69528236,573.962688976,0.0,0.0,0.0,647.425271613,324.919108982,213.718792569,322.331153603,0.0,0.0,0.0,8756.71381456,0.0,214.78763765,427.953814105,538.654169079,0.0,503.558092344,0.0,215.949353182,214.041533119,214.041533119,0.0,216.335744533,287.467835127,428.21239647,0.0,215.370244262,0.0,431.400765213,0.0,430.055848043,1219.32398764,0.0,0.0,215.435173488,717.674231089,0.0,324.919108982,1582.48693506,212.948171923,934.026928955,215.244816794,0.0,215.240503151,0.0,0.0,0.0,215.277572738,0.0,0.0,432.745891729,321.90959179,0.0,217.054467936
2011-01-23,2.883729501,0.0107794361526,0.0107794361526,0.0157545605307,0.0,1472.42101198,210.093722127,209.589990914,209.589990914,420.697833302,1265.71873705,0.0,0.0,0.0,420.781841404,0.0,0.0,210.093722127,0.0,212.007533565,210.222047582,7375.39294022,0.0,209.714833539,0.0,351.662968382,635.446493266,211.175223155,0.0,634.871428566,0.0,210.473982257,0.0,316.571052268,422.540809956,211.94348295,0.0,210.283680284,0.0,423.8869659,0.0,912.71757396,982.768366221,0.0,0.0,210.347076027,913.436169033,210.348916651,0.0,1548.81040067,210.157003368,491.894190976,211.04696043,210.984164317,209.810364139,210.791918786,0.0,211.496209999,211.815497755,0.0,210.412408627,421.290236236,0.0,0.0,422.992419997
2011-01-30,3.473158354,0.00995355009954,0.0112806901128,0.0119442601194,0.0,1418.00594394,202.28306768,202.081048591,202.081048591,0.0,1150.45607041,0.0,201.794903414,201.794903414,337.686059798,0.0,0.0,202.28306768,204.744349358,0.0,204.55889252,8322.55717501,202.221918023,402.860647286,203.285111905,402.860647286,0.0,305.382299538,0.0,473.102537337,0.0,202.038690673,202.733539398,202.42840162,610.025920218,0.0,202.611373963,201.794903414,0.0,202.099729553,0.0,1080.40272538,1487.38182099,0.0,0.0,203.100921227,540.953995826,201.61244871,0.0,1829.37781275,0.0,879.724680406,403.735288004,303.822039158,201.309089623,0.0,0.0,0.0,203.413755206,202.405478009,0.0,509.521847749,202.893200747,204.744349358,204.55889252
2011-02-06,3.98660986,0.00797342192691,0.0152823920266,0.0179401993355,0.0,1658.05993475,0.0,622.021578795,622.021578795,619.556641697,1176.36733395,0.0,0.0,0.0,1174.27766038,208.195479165,208.840836809,0.0,416.674908512,208.428848743,414.314879688,8099.26366762,0.0,0.0,209.030232973,209.600488232,208.540058311,554.718283996,0.0,0.0,0.0,0.0,207.329407841,0.0,416.731758604,0.0,208.337454256,417.429526517,0.0,207.220100668,208.588841833,1590.33652077,1590.95824273,0.0,0.0,412.539675197,1383.57809625,0.0,208.195479165,2149.67147,0.0,1107.18424443,345.938333588,417.555562002,0.0,207.738271232,0.0,207.956254152,208.240054496,206.394283956,0.0,276.941102784,205.835454667,416.674908512,207.705061322
2011-02-13,5.12116089,0.00942712110225,0.0123277737491,0.0159535895577,214.604032758,1874.77776153,433.321275587,577.384790696,577.384790696,216.625086378,1083.52353341,218.58509248,0.0,0.0,1370.07825594,0.0,0.0,433.321275587,214.798010492,0.0,288.822055715,8161.00080768,0.0,0.0,433.618516893,433.845667369,324.472480357,289.542583875,0.0,643.812098274,0.0,0.0,214.927523914,216.156109658,433.290941443,0.0,216.834777603,324.706931565,217.831809212,217.475879769,0.0,1082.32393327,1587.17182724,0.0,217.344553755,215.317002966,1299.63508693,360.940404415,0.0,1736.60023868,0.0,1155.46957349,435.401925723,0.0,217.531670347,217.503729406,0.0,218.320781606,434.689107509,0.0,215.187019868,325.862603074,214.604032758,214.798010492,216.162855812
2011-02-20,5.452990235,0.0158629441624,0.0184010152284,0.0215736040609,0.0,1188.08503818,211.202442163,209.753607509,209.753607509,280.220234475,770.466183381,0.0,211.202442163,0.0,839.436522148,211.840708836,209.554222352,211.202442163,0.0,210.352629784,419.317783527,7426.76029433,209.575493525,0.0,210.123319516,280.49688587,211.712747067,630.750616735,211.202442163,210.064736145,0.0,210.565909079,0.0,209.196056904,209.848647666,0.0,0.0,210.724630493,0.0,423.937650764,0.0,1748.73539783,1259.8391613,0.0,0.0,209.385603317,769.872505447,634.563282021,211.840708836,1754.50353795,0.0,841.699647641,560.632475242,0.0,209.743578577,210.851937434,0.0,211.968825382,422.532191404,210.385277094,0.0,420.08794823,209.491179566,0.0,209.627154723
2011-02-27,4.323853743,0.0089179548157,0.0112960760999,0.0160523186683,0.0,2381.84025914,289.200295595,289.243971771,289.243971771,0.0,1303.39174817,0.0,0.0,0.0,866.488681765,0.0,0.0,289.200295595,218.580308389,0.0,216.021393438,7376.19809103,0.0,216.065947474,219.307147383,219.905439086,431.303370696,217.177666937,0.0,0.0,0.0,216.216770109,216.021157689,218.382914974,432.694632231,438.084567358,216.173213003,544.372754158,0.0,219.373463424,0.0,1082.8144781,1083.76898888,0.0,0.0,0.0,940.129064425,432.522610947,0.0,1448.70810451,0.0,1011.35306646,288.940071607,0.0,217.989195776,218.712102365,0.0,216.173213003,216.653083201,434.929329994,0.0,324.130308466,216.653083201,218.580308389,215.912134244
